fileName,centromere_ABS_Position,centromere_PER_Position,avergeRED,chromosomeLength,numberCrossOvers,boxNumber,Obj.ID,SC.pass,foci.pass,curated(1pass.0fail),curation.notes,hand.foci.count,Foci1,Foci2,Foci3
7feb18_11jan18_KAZ_m4_sp1_22_rev,6.4693,0.094136,0.56112,69,1,9,7feb18_11jan18_KAZ_m4_sp1_22_rev_9,1,1,1,,1,59,,
7feb18_11jan18_KAZ_m4_sp1_23_rev,5.0183,0.055737,0.5137,90,1,1,7feb18_11jan18_KAZ_m4_sp1_23_rev_1,1,1,1,,1,34,,
7feb18_11jan18_KAZ_m4_sp1_23_rev,2.0588,0.021394,0.49348,96,2,10,7feb18_11jan18_KAZ_m4_sp1_23_rev_10,1,0,0,,1,43,,
7feb18_11jan18_KAZ_m4_sp1_23_rev,6.8973,0.08539,0.48436,81,2,14,7feb18_11jan18_KAZ_m4_sp1_23_rev_14,1,0,0,,1,73,,
7feb18_11jan18_KAZ_m4_sp1_23_rev,3.0769,0.051375,0.45773,60,4,16,7feb18_11jan18_KAZ_m4_sp1_23_rev_16,1,0,0,,1,41,,
7feb18_11jan18_KAZ_m4_sp1_23_rev,5.5585,0.072936,0.51944,76,5,2,7feb18_11jan18_KAZ_m4_sp1_23_rev_2,1,0,0,,1,71,,
7feb18_11jan18_KAZ_m4_sp1_23_rev,3.7421,0.052973,0.51799,71,2,4,7feb18_11jan18_KAZ_m4_sp1_23_rev_4,1,0,0,,1,30,,
7feb18_11jan18_KAZ_m4_sp1_23_rev,7.3242,0.10258,0.5104,71,5,5,7feb18_11jan18_KAZ_m4_sp1_23_rev_5,1,0,0,,1,63,,
7feb18_11jan18_KAZ_m4_sp1_23_rev,6.8527,0.064973,0.49169,105,3,6,7feb18_11jan18_KAZ_m4_sp1_23_rev_6,1,0,0,,1,50,,
7feb18_11jan18_KAZ_m4_sp1_23_rev,5.0544,0.091601,0.51664,55,4,7,7feb18_11jan18_KAZ_m4_sp1_23_rev_7,1,0,0,,1,49,,
7feb18_11jan18_KAZ_m4_sp1_23_rev,7.4236,0.083115,0.50111,89,2,8,7feb18_11jan18_KAZ_m4_sp1_23_rev_8,1,0,0,,1,73,,
7feb18_11jan18_KAZ_m4_sp1_23_rev,7.7044,0.088623,0.46487,87,1,9,7feb18_11jan18_KAZ_m4_sp1_23_rev_9,1,1,1,,1,27,,
7feb18_11jan18_KAZ_m4_sp1_24_rev,4.5455,0.056749,0.45184,80,8,1,7feb18_11jan18_KAZ_m4_sp1_24_rev_1,1,0,0,,1,48,,
7feb18_11jan18_KAZ_m4_sp1_24_rev,4.7232,0.083815,0.46562,56,2,10,7feb18_11jan18_KAZ_m4_sp1_24_rev_10,1,0,0,,1,41,,
7feb18_11jan18_KAZ_m4_sp1_24_rev,6.1233,0.060998,0.45497,100,5,11,7feb18_11jan18_KAZ_m4_sp1_24_rev_11,1,0,0,,1,90,,
7feb18_11jan18_KAZ_m4_sp1_24_rev,4.4776,0.037287,0.41307,120,7,13,7feb18_11jan18_KAZ_m4_sp1_24_rev_13,1,0,0,,1,117,,
7feb18_11jan18_KAZ_m4_sp1_24_rev,5.9071,0.075539,0.45256,78,3,2,7feb18_11jan18_KAZ_m4_sp1_24_rev_2,1,0,0,,1,61,,
7feb18_11jan18_KAZ_m4_sp1_24_rev,7.6815,0.063631,0.4468,121,1,9,7feb18_11jan18_KAZ_m4_sp1_24_rev_9,1,0,0,,1,30,,
7feb18_11jan18_KAZ_m4_sp1_25_rev,4.8059,0.053484,0.58528,90,7,13,7feb18_11jan18_KAZ_m4_sp1_25_rev_13,1,0,0,,1,72,,
7feb18_11jan18_KAZ_m4_sp1_25_rev,9.187,0.087266,0.52184,105,10,17,7feb18_11jan18_KAZ_m4_sp1_25_rev_17,1,0,0,,1,45,,
7feb18_11jan18_KAZ_m4_sp1_25_rev,5.9321,0.11871,0.6514,50,2,4,7feb18_11jan18_KAZ_m4_sp1_25_rev_4,1,0,0,,1,42,,
7feb18_11jan18_KAZ_m4_sp1_25_rev,5.0796,0.082101,0.61812,62,4,7,7feb18_11jan18_KAZ_m4_sp1_25_rev_7,1,0,0,,1,37,,
7feb18_11jan18_KAZ_m4_sp1_25_rev,3.4921,0.034906,0.61051,100,10,8,7feb18_11jan18_KAZ_m4_sp1_25_rev_8,1,0,0,,1,69,,
7feb18_11jan18_KAZ_m4_sp1_25_rev,5.9779,0.069753,0.63278,86,6,9,7feb18_11jan18_KAZ_m4_sp1_25_rev_9,1,0,0,,1,70,,
7feb18_11jan18_KAZ_m4_sp1_26.1_rev,4.6034,0.053252,0.67772,86,7,12,7feb18_11jan18_KAZ_m4_sp1_26.1_rev_12,1,0,0,,1,36,,
7feb18_11jan18_KAZ_m4_sp1_26.1_rev,4.4098,0.059659,0.80775,74,2,2,7feb18_11jan18_KAZ_m4_sp1_26.1_rev_2,1,0,0,,1,24,,
7feb18_11jan18_KAZ_m4_sp1_26.1_rev,3.7143,0.068551,0.7667,54,1,3,7feb18_11jan18_KAZ_m4_sp1_26.1_rev_3,1,1,1,,1,45,,
7feb18_11jan18_KAZ_m4_sp1_26.1_rev,3.9208,0.055508,0.76772,71,3,5,7feb18_11jan18_KAZ_m4_sp1_26.1_rev_5,1,0,0,,1,65,,
7feb18_11jan18_KAZ_m4_sp1_26.1_rev,6.1405,0.081718,0.77952,75,1,6,7feb18_11jan18_KAZ_m4_sp1_26.1_rev_6,1,0,0,,1,14,,
7feb18_11jan18_KAZ_m4_sp1_26.1_rev,6.0983,0.068101,0.77309,90,7,7,7feb18_11jan18_KAZ_m4_sp1_26.1_rev_7,1,0,0,,1,39,,
7feb18_11jan18_KAZ_m4_sp1_26.2_rev,4.6228,0.063429,0.52537,73,3,11,7feb18_11jan18_KAZ_m4_sp1_26.2_rev_11,1,0,0,,1,69,,
7feb18_11jan18_KAZ_m4_sp1_26.2_rev,6.052,0.053173,0.47654,114,5,9,7feb18_11jan18_KAZ_m4_sp1_26.2_rev_9,1,0,0,,1,50,,
7feb18_11jan18_KAZ_m4_sp1_27_rev,3.0986,0.036389,0.77924,85,8,2,7feb18_11jan18_KAZ_m4_sp1_27_rev_2,1,0,0,,1,78,,
7feb18_11jan18_KAZ_m4_sp1_28_rev,8.2012,0.085024,0.64554,96,9,12,7feb18_11jan18_KAZ_m4_sp1_28_rev_12,1,0,0,,1,44,,
7feb18_11jan18_KAZ_m4_sp1_28_rev,4.5455,0.056715,0.65953,80,3,6,7feb18_11jan18_KAZ_m4_sp1_28_rev_6,1,0,0,,1,25,,
7feb18_11jan18_KAZ_m4_sp1_28_rev,6.1332,0.049936,0.64572,123,3,7,7feb18_11jan18_KAZ_m4_sp1_28_rev_7,1,0,0,,1,77,,
7feb18_11jan18_KAZ_m4_sp1_3_rev,5.3487,0.066063,0.59567,81,1,1,7feb18_11jan18_KAZ_m4_sp1_3_rev_1,1,1,1,cell should be re-croped,1,33,,
7feb18_11jan18_KAZ_m4_sp1_3_rev,5.0439,0.063388,0.51222,80,1,10,7feb18_11jan18_KAZ_m4_sp1_3_rev_10,1,1,1,,1,69,,
7feb18_11jan18_KAZ_m4_sp1_3_rev,2.9773,0.027518,0.46834,108,1,13,7feb18_11jan18_KAZ_m4_sp1_3_rev_13,1,1,1,,1,99,,
7feb18_11jan18_KAZ_m4_sp1_3_rev,5.0569,0.070411,0.49071,72,1,14,7feb18_11jan18_KAZ_m4_sp1_3_rev_14,1,1,1,,1,65,,
7feb18_11jan18_KAZ_m4_sp1_3_rev,3.3846,0.041692,0.39208,81,4,2,7feb18_11jan18_KAZ_m4_sp1_3_rev_2,1,0,0,faint foci,1,53,,
7feb18_11jan18_KAZ_m4_sp1_3_rev,4.8904,0.10772,0.54196,45,1,3,7feb18_11jan18_KAZ_m4_sp1_3_rev_3,1,1,1,,1,39,,
7feb18_11jan18_KAZ_m4_sp1_3_rev,7.0125,0.090966,0.56327,77,4,4,7feb18_11jan18_KAZ_m4_sp1_3_rev_4,1,0,0,,1,70,,
7feb18_11jan18_KAZ_m4_sp1_3_rev,5.2366,0.063782,0.5375,82,1,6,7feb18_11jan18_KAZ_m4_sp1_3_rev_6,1,1,1,,1,77,,
7feb18_11jan18_KAZ_m4_sp1_3_rev,5.0707,0.069853,0.55745,73,1,8,7feb18_11jan18_KAZ_m4_sp1_3_rev_8,1,1,1,,1,39,,
7feb18_11jan18_KAZ_m4_sp1_4_rev,6.1486,0.084588,0.61728,73,9,2,7feb18_11jan18_KAZ_m4_sp1_4_rev_2,1,0,0,,1,37,,
7feb18_11jan18_KAZ_m4_sp1_4_rev,3.84,0.053433,0.61392,72,4,4,7feb18_11jan18_KAZ_m4_sp1_4_rev_4,1,0,0,,1,59,,
7feb18_11jan18_KAZ_m4_sp1_4_rev,4.739,0.047662,0.50421,99,1,8,7feb18_11jan18_KAZ_m4_sp1_4_rev_8,1,1,1,,1,90,,
7feb18_11jan18_KAZ_m4_sp1_5_rev,3.5821,0.051577,0.44383,69,5,11,7feb18_11jan18_KAZ_m4_sp1_5_rev_11,1,0,0,,1,45,,
7feb18_11jan18_KAZ_m4_sp1_5_rev,5.3679,0.050739,0.43077,106,3,12,7feb18_11jan18_KAZ_m4_sp1_5_rev_12,1,0,0,,1,85,,
7feb18_11jan18_KAZ_m4_sp1_5_rev,3.7143,0.032516,0.40266,114,3,13,7feb18_11jan18_KAZ_m4_sp1_5_rev_13,1,0,0,1 faint foci,1,62,,
7feb18_11jan18_KAZ_m4_sp1_5_rev,3.7319,0.037319,0.41934,100,9,14,7feb18_11jan18_KAZ_m4_sp1_5_rev_14,1,,,,1,89,,
7feb18_11jan18_KAZ_m4_sp1_5_rev,6.6885,0.077389,0.40021,86,1,16,7feb18_11jan18_KAZ_m4_sp1_5_rev_16,1,1,1,,1,82,,
7feb18_11jan18_KAZ_m4_sp1_5_rev,5.1962,0.066218,0.44461,78,6,3,7feb18_11jan18_KAZ_m4_sp1_5_rev_3,1,0,0,,1,66,,
7feb18_11jan18_KAZ_m4_sp1_5_rev,6.7948,0.056885,0.44178,119,10,4,7feb18_11jan18_KAZ_m4_sp1_5_rev_4,1,0,0,,1,57,,
7feb18_11jan18_KAZ_m4_sp1_5_rev,6.5252,0.11061,0.45092,59,2,5,7feb18_11jan18_KAZ_m4_sp1_5_rev_5,1,0,0,,1,51,,
7feb18_11jan18_KAZ_m4_sp1_5_rev,4.2857,0.052001,0.44381,82,5,6,7feb18_11jan18_KAZ_m4_sp1_5_rev_6,1,0,0,,1,73,,
7feb18_11jan18_KAZ_m4_sp1_7_rev,4.4779,0.087904,0.60811,51,2,11,7feb18_11jan18_KAZ_m4_sp1_7_rev_11,1,0,0,,1,18,,
7feb18_11jan18_KAZ_m4_sp1_7_rev,3.7892,0.087323,0.55105,43,1,12,7feb18_11jan18_KAZ_m4_sp1_7_rev_12,1,1,1,,1,21,,
7feb18_11jan18_KAZ_m4_sp1_7_rev,4.2618,0.062909,0.65953,68,6,2,7feb18_11jan18_KAZ_m4_sp1_7_rev_2,1,0,0,,1,49,,
7feb18_11jan18_KAZ_m4_sp1_7_rev,5.3322,0.10064,0.65329,53,5,8,7feb18_11jan18_KAZ_m4_sp1_7_rev_8,1,0,0,,1,26,,
7feb18_11jan18_KAZ_m4_sp1_7_rev,4.895,0.073786,0.6071,66,7,9,7feb18_11jan18_KAZ_m4_sp1_7_rev_9,1,0,0,,1,14,,
7feb18_11jan18_KAZ_m4_sp1_8_rev,6.9077,0.082411,0.4553,84,2,4,7feb18_11jan18_KAZ_m4_sp1_8_rev_4,1,0,0,second faint foci,1,12,,
7feb18_11jan18_KAZ_m4_sp1_8_rev,3.6364,0.037813,0.44431,96,1,5,7feb18_11jan18_KAZ_m4_sp1_8_rev_5,1,1,1,,1,23,,
7feb18_11jan18_KAZ_m4_sp1_8_rev,6.3957,0.052167,0.40857,123,9,8,7feb18_11jan18_KAZ_m4_sp1_8_rev_8,1,0,0,,1,32,,
7feb18_11jan18_KAZ_m4_sp1_8_rev,4.3478,0.05988,0.44153,73,5,9,7feb18_11jan18_KAZ_m4_sp1_8_rev_9,1,0,0,,1,50,,
7feb18_11jan18_KAZ_m4_sp1_9_rev,6.041,0.088982,0.75151,68,2,10,7feb18_11jan18_KAZ_m4_sp1_9_rev_10,1,0,0,,1,55,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,3.6923,0.059512,0.7225,62,1,1,26jan18_11jan18_KAZ_m3_sp1_1_rev_1,1,1,1,multi cell,1,47,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,8.0473,0.070877,0.55236,114,3,11,26jan18_11jan18_KAZ_m3_sp1_1_rev_11,1,0,0,,1,68,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,2.7273,0.03114,0.58557,88,2,12,26jan18_11jan18_KAZ_m3_sp1_1_rev_12,1,0,0,,1,68,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,6.4098,0.079057,0.56755,81,4,13,26jan18_11jan18_KAZ_m3_sp1_1_rev_13,1,0,0,,1,72,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,4.8036,0.051078,0.5717,94,2,14,26jan18_11jan18_KAZ_m3_sp1_1_rev_14,1,0,0,,1,25,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,2.5806,0.044306,0.6513,58,2,15,26jan18_11jan18_KAZ_m3_sp1_1_rev_15,1,0,0,,1,45,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,4.1938,0.05453,0.43387,77,2,18,26jan18_11jan18_KAZ_m3_sp1_1_rev_18,1,0,0,,1,24,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,4.9459,0.060954,0.7028,81,2,2,26jan18_11jan18_KAZ_m3_sp1_1_rev_2,1,0,0,,1,75,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,5.0965,0.098418,0.45871,52,1,21,26jan18_11jan18_KAZ_m3_sp1_1_rev_21,1,1,1,,1,35,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,3.714,0.049603,0.46843,75,5,35,26jan18_11jan18_KAZ_m3_sp1_1_rev_35,1,0,0,,1,13,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,2.9412,0.038204,0.50037,77,1,36,26jan18_11jan18_KAZ_m3_sp1_1_rev_36,1,1,1,,1,73,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,3.6503,0.053113,0.4958,69,7,40,26jan18_11jan18_KAZ_m3_sp1_1_rev_40,1,0,0,,1,64,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,3.2101,0.045269,0.46907,71,2,48,26jan18_11jan18_KAZ_m3_sp1_1_rev_48,1,0,0,,1,45,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,4.9513,0.055054,0.64521,90,1,7,26jan18_11jan18_KAZ_m3_sp1_1_rev_7,1,1,1,,1,67,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,3.2787,0.051701,0.60372,63,3,8,26jan18_11jan18_KAZ_m3_sp1_1_rev_8,1,0,0,,1,35,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,5.2523,0.04599,0.59569,114,6,9,26jan18_11jan18_KAZ_m3_sp1_1_rev_9,1,0,0,,1,45,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,4.9906,0.09958,0.59734,50,2,1,26jan18_11jan18_KAZ_m3_sp1_15_rev_1,1,0,0,,1,22,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,6.2284,0.069309,0.56856,90,5,10,26jan18_11jan18_KAZ_m3_sp1_15_rev_10,1,0,0,,1,77,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,3.8822,0.037366,0.54638,104,1,11,26jan18_11jan18_KAZ_m3_sp1_15_rev_11,1,1,1,,1,70,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,3.7279,0.051594,0.50006,72,1,14,26jan18_11jan18_KAZ_m3_sp1_15_rev_14,1,1,1,,1,64,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,3.9879,0.064432,0.55945,62,1,16,26jan18_11jan18_KAZ_m3_sp1_15_rev_16,1,1,1,,1,47,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,3.5484,0.046117,0.59065,77,1,2,26jan18_11jan18_KAZ_m3_sp1_15_rev_2,1,1,1,,1,63,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,4.9387,0.07301,0.59243,68,3,8,26jan18_11jan18_KAZ_m3_sp1_15_rev_8,1,0,0,kink,1,31,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,5.0869,0.060674,0.5776,84,1,9,26jan18_11jan18_KAZ_m3_sp1_15_rev_9,1,1,1,,1,70,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,4.7312,0.049443,0.51707,96,6,11,26jan18_11jan18_KAZ_m3_sp1_16_rev_11,1,0,0,,1,79,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,3.8806,0.047389,0.54615,82,1,12,26jan18_11jan18_KAZ_m3_sp1_16_rev_12,1,1,1,,1,62,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,5.9812,0.078598,0.51211,76,4,15,26jan18_11jan18_KAZ_m3_sp1_16_rev_15,1,0,0,,1,31,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,4.6884,0.067399,0.4772,70,5,16,26jan18_11jan18_KAZ_m3_sp1_16_rev_16,1,0,0,,1,21,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,5.1415,0.054924,0.474,94,2,17,26jan18_11jan18_KAZ_m3_sp1_16_rev_17,1,0,0,,1,39,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,2.8571,0.042329,0.51663,67,5,2,26jan18_11jan18_KAZ_m3_sp1_16_rev_2,1,0,0,,1,43,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,5.4311,0.092435,0.55591,59,2,5,26jan18_11jan18_KAZ_m3_sp1_16_rev_5,1,0,0,,1,46,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,5.4719,0.059326,0.52033,92,1,6,26jan18_11jan18_KAZ_m3_sp1_16_rev_6,1,1,1,,1,51,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,4.4418,0.060719,0.56184,73,3,9,26jan18_11jan18_KAZ_m3_sp1_16_rev_9,1,0,0,,1,47,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,2.029,0.02352,0.5513,86,8,11,26jan18_11jan18_KAZ_m3_sp1_17_rev_11,1,0,0,,1,84,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,5.8475,0.10293,0.56787,57,1,13,26jan18_11jan18_KAZ_m3_sp1_17_rev_13,1,1,1,,1,55,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,4.9878,0.064149,0.49758,78,4,14,26jan18_11jan18_KAZ_m3_sp1_17_rev_14,1,0,0,,1,64,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,2.7027,0.026459,0.58836,102,8,5,26jan18_11jan18_KAZ_m3_sp1_17_rev_5,1,0,0,,1,17,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,0.58824,0.0075263,0.58577,78,6,7,26jan18_11jan18_KAZ_m3_sp1_17_rev_7,1,,,,1,62,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,6.7714,0.067679,0.57186,100,5,1,26jan18_11jan18_KAZ_m3_sp1_18_rev_1,1,0,0,,1,67,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,6.3359,0.11357,0.51528,56,3,13,26jan18_11jan18_KAZ_m3_sp1_18_rev_13,1,0,0,,1,38,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,7.9159,0.080792,0.47342,98,3,16,26jan18_11jan18_KAZ_m3_sp1_18_rev_16,1,0,0,,1,62,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,8.8964,0.11627,0.46747,77,1,18,26jan18_11jan18_KAZ_m3_sp1_18_rev_18,1,1,1,,1,27,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,6.3643,0.0999,0.59884,64,2,2,26jan18_11jan18_KAZ_m3_sp1_18_rev_2,1,0,0,,1,54,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,2.4138,0.042169,0.59116,57,3,4,26jan18_11jan18_KAZ_m3_sp1_18_rev_4,1,0,0,,1,52,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,2.2857,0.026981,0.55927,85,4,7,26jan18_11jan18_KAZ_m3_sp1_18_rev_7,1,0,0,,1,76,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,3.6696,0.041232,0.5624,89,4,9,26jan18_11jan18_KAZ_m3_sp1_18_rev_9,1,0,0,,1,45,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,5.0208,0.048312,0.53739,104,1,12,26jan18_11jan18_KAZ_m3_sp1_19_rev_12,1,1,1,,1,94,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,4.937,0.063044,0.46715,78,2,17,26jan18_11jan18_KAZ_m3_sp1_19_rev_17,1,0,0,,1,69,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,5.963,0.1363,0.45643,44,3,18,26jan18_11jan18_KAZ_m3_sp1_19_rev_18,1,0,0,,1,37,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,4.9747,0.053061,0.53903,94,3,3,26jan18_11jan18_KAZ_m3_sp1_19_rev_3,1,0,0,,1,80,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,2.6272,0.030578,0.56043,86,2,4,26jan18_11jan18_KAZ_m3_sp1_19_rev_4,1,0,0,,1,67,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,6.3607,0.076802,0.57256,83,3,5,26jan18_11jan18_KAZ_m3_sp1_19_rev_5,1,0,0,,1,45,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,3.1065,0.041088,0.52664,76,1,7,26jan18_11jan18_KAZ_m3_sp1_19_rev_7,1,1,1,,1,71,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,3.1429,0.046183,0.52112,68,4,12,26jan18_11jan18_KAZ_m3_sp1_2_rev_12,1,0,0,,1,63,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,3.2836,0.040216,0.51027,82,7,13,26jan18_11jan18_KAZ_m3_sp1_2_rev_13,1,0,0,,1,32,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,3.8399,0.049074,0.52709,78,3,14,26jan18_11jan18_KAZ_m3_sp1_2_rev_14,1,0,0,,1,52,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,4.5571,0.075708,0.60679,60,5,6,26jan18_11jan18_KAZ_m3_sp1_2_rev_6,1,0,0,,1,47,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,2.029,0.026063,0.55005,78,3,9,26jan18_11jan18_KAZ_m3_sp1_2_rev_9,1,0,0,,1,70,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,4.7714,0.07191,0.40569,66,2,10,26jan18_11jan18_KAZ_m3_sp1_21_rev_10,1,0,0,,1,61,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,3.0508,0.046724,0.41835,65,1,11,26jan18_11jan18_KAZ_m3_sp1_21_rev_11,1,1,1,,1,42,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,5.16,0.067526,0.43182,76,4,13,26jan18_11jan18_KAZ_m3_sp1_21_rev_13,1,0,0,,1,30,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,6.9037,0.07417,0.3774,93,2,14,26jan18_11jan18_KAZ_m3_sp1_21_rev_14,1,0,0,,1,48,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,3.1458,0.036028,0.3852,87,6,17,26jan18_11jan18_KAZ_m3_sp1_21_rev_17,1,0,0,,1,51,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,3.2243,0.073158,0.39013,44,2,18,26jan18_11jan18_KAZ_m3_sp1_21_rev_18,1,0,0,,1,39,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,3.7421,0.042839,0.43511,87,5,2,26jan18_11jan18_KAZ_m3_sp1_21_rev_2,1,0,0,,1,68,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,5.0955,0.078878,0.43606,65,2,7,26jan18_11jan18_KAZ_m3_sp1_21_rev_7,1,0,0,,1,23,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,5.1949,0.089083,0.43153,58,5,8,26jan18_11jan18_KAZ_m3_sp1_21_rev_8,1,0,0,,1,24,,
26jan18_11jan18_KAZ_m3_sp1_22_rev,6.3167,0.067955,0.58976,93,7,1,26jan18_11jan18_KAZ_m3_sp1_22_rev_1,1,0,0,twist at centromere,1,90,,
26jan18_11jan18_KAZ_m3_sp1_22_rev,4.2959,0.047189,0.53367,91,3,10,26jan18_11jan18_KAZ_m3_sp1_22_rev_10,1,0,0,,1,25,,
26jan18_11jan18_KAZ_m3_sp1_22_rev,4.0183,0.034398,0.52219,117,2,14,26jan18_11jan18_KAZ_m3_sp1_22_rev_14,1,0,0,,1,106,,
26jan18_11jan18_KAZ_m3_sp1_22_rev,6.1183,0.050602,0.56994,121,5,2,26jan18_11jan18_KAZ_m3_sp1_22_rev_2,1,0,0,,1,88,,
26jan18_11jan18_KAZ_m3_sp1_22_rev,5.6026,0.056901,0.59229,98,4,3,26jan18_11jan18_KAZ_m3_sp1_22_rev_3,1,0,0,,1,48,,
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,3.1899,0.035395,0.7481,90,2,1,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_1,1,0,0,,1,76,,
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,5.253,0.11126,0.69798,47,2,11,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_11,1,0,0,,1,40,,
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,4.1806,0.044511,0.65086,94,1,12,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_12,1,1,1,,1,61,,
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,3.4921,0.045385,0.67847,77,1,13,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_13,1,1,1,,1,66,,
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,3.4052,0.053104,0.64548,64,2,15,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_15,1,0,0,,1,42,,
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,4.6753,0.054681,0.73078,86,1,3,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_3,1,1,1,,1,52,,
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,5.7755,0.07072,0.77655,82,1,4,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_4,1,1,1,,1,71,,
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,4.286,0.042773,0.68973,100,1,6,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_6,1,1,1,,1,50,,
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,3.0303,0.042494,0.73244,71,3,7,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_7,1,1,1,,1,45,,
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,5.0313,0.069445,0.59037,72,2,1,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_1,1,0,0,,1,46,,
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,5.0553,0.080379,0.4424,63,3,13,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_13,1,0,0,,1,13,,
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,3.4375,0.040899,0.58291,84,3,2,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_2,1,0,0,second faint foci,1,18,,
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,3.7171,0.043077,0.53491,86,7,3,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_3,1,0,0,,1,59,,
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,5.2556,0.05222,0.49698,101,1,4,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_4,1,1,1,,1,40,,
