fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
25jul19_28sep18_CZECH_m3_sp1_17_rev,55,4.2124,0.076989,13,25jul19_28sep18_CZECH_m3_sp1_17_rev_13,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,52,3.7921,0.073111,14,25jul19_28sep18_CZECH_m3_sp1_17_rev_14,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,83,3.9276,0.047305,15,25jul19_28sep18_CZECH_m3_sp1_17_rev_15,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,57,3.6364,0.063264,16,25jul19_28sep18_CZECH_m3_sp1_17_rev_16,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,55,3.4244,0.062345,17,25jul19_28sep18_CZECH_m3_sp1_17_rev_17,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,86,3,0.035025,18,25jul19_28sep18_CZECH_m3_sp1_17_rev_18,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,68,4.9051,0.071697,19,25jul19_28sep18_CZECH_m3_sp1_17_rev_19,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,155,2.5456,0.016416,2,25jul19_28sep18_CZECH_m3_sp1_17_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,97,5.6277,0.057855,20,25jul19_28sep18_CZECH_m3_sp1_17_rev_20,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,46,3.3333,0.071685,21,25jul19_28sep18_CZECH_m3_sp1_17_rev_21,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,81,5.8163,0.071578,22,25jul19_28sep18_CZECH_m3_sp1_17_rev_22,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,102,3.4921,0.034238,23,25jul19_28sep18_CZECH_m3_sp1_17_rev_23,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,158,4.4843,0.028463,24,25jul19_28sep18_CZECH_m3_sp1_17_rev_24,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,74,3.9304,0.053294,25,25jul19_28sep18_CZECH_m3_sp1_17_rev_25,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,73,2.7273,0.037589,26,25jul19_28sep18_CZECH_m3_sp1_17_rev_26,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,104,5.1876,0.049826,3,25jul19_28sep18_CZECH_m3_sp1_17_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,101,4.1359,0.041044,30,25jul19_28sep18_CZECH_m3_sp1_17_rev_30,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,116,3.0769,0.026413,31,25jul19_28sep18_CZECH_m3_sp1_17_rev_31,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,65,3.2353,0.050013,32,25jul19_28sep18_CZECH_m3_sp1_17_rev_32,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,48,2.7778,0.05756,33,25jul19_28sep18_CZECH_m3_sp1_17_rev_33,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,89,3.2258,0.036433,35,25jul19_28sep18_CZECH_m3_sp1_17_rev_35,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,81,4.4918,0.055489,36,25jul19_28sep18_CZECH_m3_sp1_17_rev_36,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,81,5.4858,0.067957,4,25jul19_28sep18_CZECH_m3_sp1_17_rev_4,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,56,3.8216,0.067994,5,25jul19_28sep18_CZECH_m3_sp1_17_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,72,5.338,0.074033,6,25jul19_28sep18_CZECH_m3_sp1_17_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,68,4.6212,0.067643,7,25jul19_28sep18_CZECH_m3_sp1_17_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,95,3.9219,0.041123,8,25jul19_28sep18_CZECH_m3_sp1_17_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_17_rev,83,3.3333,0.040196,9,25jul19_28sep18_CZECH_m3_sp1_17_rev_9,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,42,3.4375,0.081219,1,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,90,3.4191,0.037963,10,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_10,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,65,2.4242,0.037465,12,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_12,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,70,3.7944,0.054262,13,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_13,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,84,4.4387,0.052843,14,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_14,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,82,13.7799,0.16718,15,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_15,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,88,2.8571,0.032342,16,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_16,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,63,3.3797,0.053394,17,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_17,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,79,6.1461,0.078253,2,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,57,3.3333,0.058912,3,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,92,4.2701,0.046367,4,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_4,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,139,3.6286,0.02617,5,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,84,3.9713,0.047116,6,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,105,4.0002,0.038243,7,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,61,3.8191,0.062605,8,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.1_rev,57,2.2951,0.040381,9,25jul19_28sep18_CZECH_m3_sp1_18.1_rev_9,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.2_rev,69,3.2836,0.047321,1,25jul19_28sep18_CZECH_m3_sp1_18.2_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.2_rev,83,2.029,0.024326,11,25jul19_28sep18_CZECH_m3_sp1_18.2_rev_11,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.2_rev,83,4.0471,0.048878,13,25jul19_28sep18_CZECH_m3_sp1_18.2_rev_13,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.2_rev,58,3.8235,0.065406,3,25jul19_28sep18_CZECH_m3_sp1_18.2_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.2_rev,87,3.0755,0.035285,4,25jul19_28sep18_CZECH_m3_sp1_18.2_rev_4,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.2_rev,64,3.6923,0.057754,5,25jul19_28sep18_CZECH_m3_sp1_18.2_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.3_rev,66,4.8335,0.073263,13,25jul19_28sep18_CZECH_m3_sp1_18.3_rev_13,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.3_rev,73,3.1794,0.043327,15,25jul19_28sep18_CZECH_m3_sp1_18.3_rev_15,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.3_rev,78,4.127,0.053016,2,25jul19_28sep18_CZECH_m3_sp1_18.3_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.3_rev,86,3.1756,0.037115,3,25jul19_28sep18_CZECH_m3_sp1_18.3_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.3_rev,80,3.9963,0.049659,5,25jul19_28sep18_CZECH_m3_sp1_18.3_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.3_rev,48,7.6643,0.16122,6,25jul19_28sep18_CZECH_m3_sp1_18.3_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.3_rev,66,2.3881,0.036253,7,25jul19_28sep18_CZECH_m3_sp1_18.3_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.3_rev,49,2.0588,0.041812,8,25jul19_28sep18_CZECH_m3_sp1_18.3_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18.3_rev,101,3.1419,0.031103,9,25jul19_28sep18_CZECH_m3_sp1_18.3_rev_9,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,43,3.4375,0.079986,1,25jul19_28sep18_CZECH_m3_sp1_18_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,57,2.623,0.046053,10,25jul19_28sep18_CZECH_m3_sp1_18_rev_10,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,175,4.8806,0.027876,11,25jul19_28sep18_CZECH_m3_sp1_18_rev_11,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,65,2.9851,0.04625,12,25jul19_28sep18_CZECH_m3_sp1_18_rev_12,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,70,3.7497,0.053459,13,25jul19_28sep18_CZECH_m3_sp1_18_rev_13,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,83,4.2998,0.051662,14,25jul19_28sep18_CZECH_m3_sp1_18_rev_14,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,79,14.4196,0.18286,15,25jul19_28sep18_CZECH_m3_sp1_18_rev_15,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,89,2.5714,0.029051,16,25jul19_28sep18_CZECH_m3_sp1_18_rev_16,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,78,5.0794,0.064779,18,25jul19_28sep18_CZECH_m3_sp1_18_rev_18,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,63,3.6747,0.057886,19,25jul19_28sep18_CZECH_m3_sp1_18_rev_19,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,78,5.6328,0.072617,2,25jul19_28sep18_CZECH_m3_sp1_18_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,85,2.9909,0.035149,20,25jul19_28sep18_CZECH_m3_sp1_18_rev_20,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,69,3.5821,0.051909,21,25jul19_28sep18_CZECH_m3_sp1_18_rev_21,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,55,6.213,0.11316,22,25jul19_28sep18_CZECH_m3_sp1_18_rev_22,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,81,4.185,0.051881,24,25jul19_28sep18_CZECH_m3_sp1_18_rev_24,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,58,4.9081,0.085327,25,25jul19_28sep18_CZECH_m3_sp1_18_rev_25,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,48,8.3349,0.17362,26,25jul19_28sep18_CZECH_m3_sp1_18_rev_26,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,87,2.9032,0.033324,28,25jul19_28sep18_CZECH_m3_sp1_18_rev_28,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,56,3.3898,0.060314,3,25jul19_28sep18_CZECH_m3_sp1_18_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,64,4.349,0.068035,30,25jul19_28sep18_CZECH_m3_sp1_18_rev_30,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,101,2.5806,0.025646,31,25jul19_28sep18_CZECH_m3_sp1_18_rev_31,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,46,3.1501,0.069171,38,25jul19_28sep18_CZECH_m3_sp1_18_rev_38,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,66,4.8344,0.073627,39,25jul19_28sep18_CZECH_m3_sp1_18_rev_39,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,92,4.0606,0.043933,4,25jul19_28sep18_CZECH_m3_sp1_18_rev_4,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,73,4.1411,0.056487,42,25jul19_28sep18_CZECH_m3_sp1_18_rev_42,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,64,2.6087,0.040502,46,25jul19_28sep18_CZECH_m3_sp1_18_rev_46,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,59,2.3529,0.039576,47,25jul19_28sep18_CZECH_m3_sp1_18_rev_47,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,75,2.7273,0.03642,49,25jul19_28sep18_CZECH_m3_sp1_18_rev_49,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,137,3.7725,0.027514,5,25jul19_28sep18_CZECH_m3_sp1_18_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,70,8.1502,0.11606,50,25jul19_28sep18_CZECH_m3_sp1_18_rev_50,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,56,7.3012,0.13151,51,25jul19_28sep18_CZECH_m3_sp1_18_rev_51,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,48,2.6471,0.055383,54,25jul19_28sep18_CZECH_m3_sp1_18_rev_54,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,88,2.8571,0.032567,55,25jul19_28sep18_CZECH_m3_sp1_18_rev_55,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,126,4.5587,0.036267,58,25jul19_28sep18_CZECH_m3_sp1_18_rev_58,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,84,4.8641,0.058069,6,25jul19_28sep18_CZECH_m3_sp1_18_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,82,3.4286,0.04191,60,25jul19_28sep18_CZECH_m3_sp1_18_rev_60,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,99,2.6866,0.027177,61,25jul19_28sep18_CZECH_m3_sp1_18_rev_61,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,83,9.9517,0.12024,63,25jul19_28sep18_CZECH_m3_sp1_18_rev_63,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,74,3.5821,0.048117,66,25jul19_28sep18_CZECH_m3_sp1_18_rev_66,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,75,2.3529,0.031529,67,25jul19_28sep18_CZECH_m3_sp1_18_rev_67,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,74,4.9781,0.067413,69,25jul19_28sep18_CZECH_m3_sp1_18_rev_69,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,105,4.0625,0.038764,7,25jul19_28sep18_CZECH_m3_sp1_18_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,70,4.2508,0.060763,73,25jul19_28sep18_CZECH_m3_sp1_18_rev_73,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_18_rev,61,4.44,0.073206,8,25jul19_28sep18_CZECH_m3_sp1_18_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_19_rev,72,9.9287,0.13725,11,25jul19_28sep18_CZECH_m3_sp1_19_rev_11,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_19_rev,57,4.637,0.081524,13,25jul19_28sep18_CZECH_m3_sp1_19_rev_13,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_19_rev,93,5.4197,0.058325,14,25jul19_28sep18_CZECH_m3_sp1_19_rev_14,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_19_rev,20,3.5135,0.17996,16,25jul19_28sep18_CZECH_m3_sp1_19_rev_16,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_19_rev,89,3.4921,0.039115,2,25jul19_28sep18_CZECH_m3_sp1_19_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_19_rev,106,2.8125,0.026626,3,25jul19_28sep18_CZECH_m3_sp1_19_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_19_rev,119,6.8077,0.057438,5,25jul19_28sep18_CZECH_m3_sp1_19_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_19_rev,52,4.1276,0.07884,6,25jul19_28sep18_CZECH_m3_sp1_19_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_19_rev,96,6.6043,0.068761,7,25jul19_28sep18_CZECH_m3_sp1_19_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_19_rev,88,4.1952,0.04771,8,25jul19_28sep18_CZECH_m3_sp1_19_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.1_rev,79,3.8294,0.048664,1,25jul19_28sep18_CZECH_m3_sp1_2.1_rev_1,1,0,,,1,46,,,
25jul19_28sep18_CZECH_m3_sp1_2.1_rev,43,4.6816,0.10939,10,25jul19_28sep18_CZECH_m3_sp1_2.1_rev_10,1,1,,,1,34,,,
25jul19_28sep18_CZECH_m3_sp1_2.1_rev,69,5.3812,0.077829,11,25jul19_28sep18_CZECH_m3_sp1_2.1_rev_11,1,1,,,1,40,,,
25jul19_28sep18_CZECH_m3_sp1_2.1_rev,73,5.7795,0.079237,12,25jul19_28sep18_CZECH_m3_sp1_2.1_rev_12,1,1,,,1,50,,,
25jul19_28sep18_CZECH_m3_sp1_2.1_rev,96,3.8806,0.040259,13,25jul19_28sep18_CZECH_m3_sp1_2.1_rev_13,1,0,,,1,91,,,
25jul19_28sep18_CZECH_m3_sp1_2.1_rev,79,2.8986,0.036803,14,25jul19_28sep18_CZECH_m3_sp1_2.1_rev_14,1,1,,,1,48,,,
25jul19_28sep18_CZECH_m3_sp1_2.1_rev,197,6.1176,0.031106,15,25jul19_28sep18_CZECH_m3_sp1_2.1_rev_15,0,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.1_rev,69,3.8235,0.055264,2,25jul19_28sep18_CZECH_m3_sp1_2.1_rev_2,1,1,,,1,21,,,
25jul19_28sep18_CZECH_m3_sp1_2.1_rev,50,3.9106,0.078803,5,25jul19_28sep18_CZECH_m3_sp1_2.1_rev_5,1,0,,,1,31,,,
25jul19_28sep18_CZECH_m3_sp1_2.1_rev,98,5.0763,0.051896,6,25jul19_28sep18_CZECH_m3_sp1_2.1_rev_6,1,0,,,2,25,90,,
25jul19_28sep18_CZECH_m3_sp1_2.1_rev,86,5.0047,0.058276,8,25jul19_28sep18_CZECH_m3_sp1_2.1_rev_8,1,0,,,1,76,,,faint foci near cent
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,121,8.6025,0.070953,10,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_10,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,70,2.9851,0.042514,12,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_12,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,22,2.5453,0.11778,17,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_17,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,72,4.2121,0.058234,18,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_18,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,44,4.6366,0.10437,19,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_19,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,69,4.2967,0.062054,20,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_20,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,80,4.2825,0.053864,22,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_22,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,58,2.9901,0.051325,25,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_25,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,118,4.2068,0.035736,27,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_27,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,63,4.0755,0.065071,28,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_28,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,104,3.7244,0.035722,4,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_4,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,67,2.7582,0.041475,5,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,65,3.6923,0.056585,6,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,68,3.871,0.057092,7,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,40,4.8723,0.1216,8,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2.2_rev,54,2.9412,0.054069,9,25jul19_28sep18_CZECH_m3_sp1_2.2_rev_9,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,77,4.1176,0.053222,1,25jul19_28sep18_CZECH_m3_sp1_2_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,73,5.0747,0.069351,10,25jul19_28sep18_CZECH_m3_sp1_2_rev_10,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,80,3.4783,0.043634,12,25jul19_28sep18_CZECH_m3_sp1_2_rev_12,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,195,5.8597,0.03007,13,25jul19_28sep18_CZECH_m3_sp1_2_rev_13,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,49,4.8959,0.10024,19,25jul19_28sep18_CZECH_m3_sp1_2_rev_19,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,68,3.5821,0.053036,2,25jul19_28sep18_CZECH_m3_sp1_2_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,67,3.3303,0.04994,20,25jul19_28sep18_CZECH_m3_sp1_2_rev_20,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,65,4.0047,0.061519,21,25jul19_28sep18_CZECH_m3_sp1_2_rev_21,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,68,3.7983,0.056183,22,25jul19_28sep18_CZECH_m3_sp1_2_rev_22,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,40,5.2067,0.13099,23,25jul19_28sep18_CZECH_m3_sp1_2_rev_23,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,54,2.6471,0.048626,24,25jul19_28sep18_CZECH_m3_sp1_2_rev_24,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,74,4.1339,0.056062,26,25jul19_28sep18_CZECH_m3_sp1_2_rev_26,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,70,2.9412,0.0421,27,25jul19_28sep18_CZECH_m3_sp1_2_rev_27,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,100,4.1289,0.041384,29,25jul19_28sep18_CZECH_m3_sp1_2_rev_29,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,22,3.4783,0.15656,32,25jul19_28sep18_CZECH_m3_sp1_2_rev_32,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,72,3.7375,0.051575,33,25jul19_28sep18_CZECH_m3_sp1_2_rev_33,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,44,3.8394,0.087398,34,25jul19_28sep18_CZECH_m3_sp1_2_rev_34,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,69,4.034,0.058274,35,25jul19_28sep18_CZECH_m3_sp1_2_rev_35,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,80,4.3294,0.054207,37,25jul19_28sep18_CZECH_m3_sp1_2_rev_37,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,82,2.9412,0.035747,39,25jul19_28sep18_CZECH_m3_sp1_2_rev_39,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,59,2.7778,0.047291,40,25jul19_28sep18_CZECH_m3_sp1_2_rev_40,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,45,5.1328,0.11392,41,25jul19_28sep18_CZECH_m3_sp1_2_rev_41,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,118,3.8122,0.032191,42,25jul19_28sep18_CZECH_m3_sp1_2_rev_42,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,64,4.1786,0.065784,43,25jul19_28sep18_CZECH_m3_sp1_2_rev_43,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,85,6.2325,0.07314,45,25jul19_28sep18_CZECH_m3_sp1_2_rev_45,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,50,3.662,0.073685,5,25jul19_28sep18_CZECH_m3_sp1_2_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,61,5.2742,0.085872,56,25jul19_28sep18_CZECH_m3_sp1_2_rev_56,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,48,9.517,0.19974,59,25jul19_28sep18_CZECH_m3_sp1_2_rev_59,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,98,4.841,0.049521,6,25jul19_28sep18_CZECH_m3_sp1_2_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,84,4.4019,0.052106,7,25jul19_28sep18_CZECH_m3_sp1_2_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,42,4.0268,0.095304,8,25jul19_28sep18_CZECH_m3_sp1_2_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_2_rev,69,5.0234,0.072883,9,25jul19_28sep18_CZECH_m3_sp1_2_rev_9,,,,,,,,,
