fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber.y,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
10jun19_31may19_SKIVE_f6_sp1_16_rev,48,17.5406,0.3627,2,10jun19_31may19_SKIVE_f6_sp1_16_rev_2,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,137,3.5823,0.026143,20,10jun19_31may19_SKIVE_f6_sp1_16_rev_20,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,134,1.8462,0.013759,21,10jun19_31may19_SKIVE_f6_sp1_16_rev_21,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,51,8.0547,0.15744,22,10jun19_31may19_SKIVE_f6_sp1_16_rev_22,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,28,11.6725,0.41848,23,10jun19_31may19_SKIVE_f6_sp1_16_rev_23,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,77,3.4783,0.044882,24,10jun19_31may19_SKIVE_f6_sp1_16_rev_24,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,38,2.7778,0.073593,25,10jun19_31may19_SKIVE_f6_sp1_16_rev_25,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,82,5.393,0.066148,26,10jun19_31may19_SKIVE_f6_sp1_16_rev_26,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,47,1.875,0.040244,28,10jun19_31may19_SKIVE_f6_sp1_16_rev_28,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,109,48.0109,0.43868,29,10jun19_31may19_SKIVE_f6_sp1_16_rev_29,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,209,6.7817,0.032507,3,10jun19_31may19_SKIVE_f6_sp1_16_rev_3,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,115,5.9194,0.051577,30,10jun19_31may19_SKIVE_f6_sp1_16_rev_30,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,31,5.8105,0.18997,31,10jun19_31may19_SKIVE_f6_sp1_16_rev_31,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,92,3.2509,0.0352,32,10jun19_31may19_SKIVE_f6_sp1_16_rev_32,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,84,3.3027,0.039306,33,10jun19_31may19_SKIVE_f6_sp1_16_rev_33,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,123,2.437,0.019873,35,10jun19_31may19_SKIVE_f6_sp1_16_rev_35,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,42,3.0303,0.072333,36,10jun19_31may19_SKIVE_f6_sp1_16_rev_36,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,50,4.3955,0.087545,37,10jun19_31may19_SKIVE_f6_sp1_16_rev_37,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,75,30.7654,0.40991,38,10jun19_31may19_SKIVE_f6_sp1_16_rev_38,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,56,3.1667,0.056129,39,10jun19_31may19_SKIVE_f6_sp1_16_rev_39,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,60,3.0303,0.050671,40,10jun19_31may19_SKIVE_f6_sp1_16_rev_40,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,109,5.2875,0.048337,41,10jun19_31may19_SKIVE_f6_sp1_16_rev_41,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,78,3.9973,0.051275,42,10jun19_31may19_SKIVE_f6_sp1_16_rev_42,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,125,56.855,0.45519,5,10jun19_31may19_SKIVE_f6_sp1_16_rev_5,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,158,4.8498,0.030721,6,10jun19_31may19_SKIVE_f6_sp1_16_rev_6,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_16_rev,70,2.3073,0.032728,7,10jun19_31may19_SKIVE_f6_sp1_16_rev_7,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,76,1.875,0.024642,1,10jun19_31may19_SKIVE_f6_sp1_17_rev_1,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,31,2.6087,0.085153,11,10jun19_31may19_SKIVE_f6_sp1_17_rev_11,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,53,21.2335,0.39797,12,10jun19_31may19_SKIVE_f6_sp1_17_rev_12,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,24,11.7335,0.48575,14,10jun19_31may19_SKIVE_f6_sp1_17_rev_14,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,33,16.5644,0.50434,15,10jun19_31may19_SKIVE_f6_sp1_17_rev_15,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,36,16.6838,0.46877,16,10jun19_31may19_SKIVE_f6_sp1_17_rev_16,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,26,2.1875,0.084398,17,10jun19_31may19_SKIVE_f6_sp1_17_rev_17,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,54,9.6004,0.17854,18,10jun19_31may19_SKIVE_f6_sp1_17_rev_18,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,83,25.1803,0.30274,19,10jun19_31may19_SKIVE_f6_sp1_17_rev_19,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,50,3.0556,0.060886,2,10jun19_31may19_SKIVE_f6_sp1_17_rev_2,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,62,3.8877,0.06291,20,10jun19_31may19_SKIVE_f6_sp1_17_rev_20,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,71,5.8544,0.082656,21,10jun19_31may19_SKIVE_f6_sp1_17_rev_21,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,117,6.693,0.057424,22,10jun19_31may19_SKIVE_f6_sp1_17_rev_22,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,43,19.1852,0.44602,23,10jun19_31may19_SKIVE_f6_sp1_17_rev_23,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,38,18.6821,0.48537,24,10jun19_31may19_SKIVE_f6_sp1_17_rev_24,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,48,12.9496,0.26892,25,10jun19_31may19_SKIVE_f6_sp1_17_rev_25,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,91,7.1838,0.07896,27,10jun19_31may19_SKIVE_f6_sp1_17_rev_27,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,40,4.7807,0.11849,28,10jun19_31may19_SKIVE_f6_sp1_17_rev_28,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,55,4.0881,0.073896,29,10jun19_31may19_SKIVE_f6_sp1_17_rev_29,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,66,2.1212,0.032068,3,10jun19_31may19_SKIVE_f6_sp1_17_rev_3,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,68,3.8235,0.056169,30,10jun19_31may19_SKIVE_f6_sp1_17_rev_30,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,29,2.6471,0.091841,31,10jun19_31may19_SKIVE_f6_sp1_17_rev_31,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,43,5.9554,0.13725,32,10jun19_31may19_SKIVE_f6_sp1_17_rev_32,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,104,5.6056,0.054091,5,10jun19_31may19_SKIVE_f6_sp1_17_rev_5,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,86,4.6215,0.053631,6,10jun19_31may19_SKIVE_f6_sp1_17_rev_6,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,45,6.6186,0.1486,7,10jun19_31may19_SKIVE_f6_sp1_17_rev_7,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_17_rev,87,4.7379,0.054247,8,10jun19_31may19_SKIVE_f6_sp1_17_rev_8,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,87,5.1878,0.059455,1,10jun19_31may19_SKIVE_f6_sp1_18_rev_1,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,125,4.1667,0.033435,10,10jun19_31may19_SKIVE_f6_sp1_18_rev_10,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,31,9.6303,0.31495,11,10jun19_31may19_SKIVE_f6_sp1_18_rev_11,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,80,2.9032,0.036462,12,10jun19_31may19_SKIVE_f6_sp1_18_rev_12,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,29,7.3284,0.25236,13,10jun19_31may19_SKIVE_f6_sp1_18_rev_13,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,51,17.979,0.34958,14,10jun19_31may19_SKIVE_f6_sp1_18_rev_14,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,65,4.0827,0.063273,15,10jun19_31may19_SKIVE_f6_sp1_18_rev_15,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,30,4.136,0.13648,16,10jun19_31may19_SKIVE_f6_sp1_18_rev_16,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,69,34.9121,0.5027,17,10jun19_31may19_SKIVE_f6_sp1_18_rev_17,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,64,24.6936,0.38872,18,10jun19_31may19_SKIVE_f6_sp1_18_rev_18,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,38,3.0769,0.081533,19,10jun19_31may19_SKIVE_f6_sp1_18_rev_19,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,44,13.7611,0.30957,2,10jun19_31may19_SKIVE_f6_sp1_18_rev_2,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,66,3.0625,0.046484,20,10jun19_31may19_SKIVE_f6_sp1_18_rev_20,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,36,2.973,0.08343,21,10jun19_31may19_SKIVE_f6_sp1_18_rev_21,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,26,4.4061,0.17013,22,10jun19_31may19_SKIVE_f6_sp1_18_rev_22,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,36,2.6866,0.073715,23,10jun19_31may19_SKIVE_f6_sp1_18_rev_23,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,43,2.623,0.060831,24,10jun19_31may19_SKIVE_f6_sp1_18_rev_24,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,49,3.0427,0.062479,26,10jun19_31may19_SKIVE_f6_sp1_18_rev_26,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,112,5.8846,0.052615,4,10jun19_31may19_SKIVE_f6_sp1_18_rev_4,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,93,4.5974,0.049633,5,10jun19_31may19_SKIVE_f6_sp1_18_rev_5,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,40,2.6866,0.067054,6,10jun19_31may19_SKIVE_f6_sp1_18_rev_6,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,106,3.1884,0.030065,7,10jun19_31may19_SKIVE_f6_sp1_18_rev_7,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_18_rev,74,3.1429,0.042544,8,10jun19_31may19_SKIVE_f6_sp1_18_rev_8,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,111,4.202,0.037872,1,10jun19_31may19_SKIVE_f6_sp1_19_rev_1,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,45,4.4512,0.098152,10,10jun19_31may19_SKIVE_f6_sp1_19_rev_10,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,50,15.1433,0.30052,11,10jun19_31may19_SKIVE_f6_sp1_19_rev_11,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,55,4.1964,0.076126,12,10jun19_31may19_SKIVE_f6_sp1_19_rev_12,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,103,4.5815,0.044563,14,10jun19_31may19_SKIVE_f6_sp1_19_rev_14,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,69,5.3082,0.076665,15,10jun19_31may19_SKIVE_f6_sp1_19_rev_15,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,26,4.5577,0.17693,16,10jun19_31may19_SKIVE_f6_sp1_19_rev_16,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,32,14.236,0.44202,18,10jun19_31may19_SKIVE_f6_sp1_19_rev_18,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,113,3.9452,0.034838,19,10jun19_31may19_SKIVE_f6_sp1_19_rev_19,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,98,4.9955,0.051058,2,10jun19_31may19_SKIVE_f6_sp1_19_rev_2,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,92,4.6425,0.050246,20,10jun19_31may19_SKIVE_f6_sp1_19_rev_20,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,43,4.3425,0.1015,21,10jun19_31may19_SKIVE_f6_sp1_19_rev_21,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,51,18.4136,0.36032,22,10jun19_31may19_SKIVE_f6_sp1_19_rev_22,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,50,4.3854,0.087584,23,10jun19_31may19_SKIVE_f6_sp1_19_rev_23,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,52,3.0499,0.058609,24,10jun19_31may19_SKIVE_f6_sp1_19_rev_24,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,60,5.3331,0.089593,25,10jun19_31may19_SKIVE_f6_sp1_19_rev_25,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,38,5.0009,0.13201,26,10jun19_31may19_SKIVE_f6_sp1_19_rev_26,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,58,3.888,0.067492,27,10jun19_31may19_SKIVE_f6_sp1_19_rev_27,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,39,7.1272,0.18476,28,10jun19_31may19_SKIVE_f6_sp1_19_rev_28,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,82,3.3803,0.041307,3,10jun19_31may19_SKIVE_f6_sp1_19_rev_3,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,110,2.7692,0.02516,4,10jun19_31may19_SKIVE_f6_sp1_19_rev_4,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,46,16.3974,0.35505,5,10jun19_31may19_SKIVE_f6_sp1_19_rev_5,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,105,5.8603,0.055923,6,10jun19_31may19_SKIVE_f6_sp1_19_rev_6,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,54,4.2549,0.078756,7,10jun19_31may19_SKIVE_f6_sp1_19_rev_7,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,64,2.1538,0.033529,8,10jun19_31may19_SKIVE_f6_sp1_19_rev_8,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_19_rev,73,28.832,0.39378,9,10jun19_31may19_SKIVE_f6_sp1_19_rev_9,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,117,5.1273,0.043718,1,10jun19_31may19_SKIVE_f6_sp1_2_rev_1,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,72,3.6291,0.050478,10,10jun19_31may19_SKIVE_f6_sp1_2_rev_10,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,94,4.4132,0.046934,11,10jun19_31may19_SKIVE_f6_sp1_2_rev_11,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,118,32.9302,0.27994,12,10jun19_31may19_SKIVE_f6_sp1_2_rev_12,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,26,10.6627,0.40407,13,10jun19_31may19_SKIVE_f6_sp1_2_rev_13,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,60,3.0303,0.050264,14,10jun19_31may19_SKIVE_f6_sp1_2_rev_14,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,47,15.3345,0.32759,16,10jun19_31may19_SKIVE_f6_sp1_2_rev_16,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,25,6.4532,0.26256,17,10jun19_31may19_SKIVE_f6_sp1_2_rev_17,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,65,16.6626,0.25622,18,10jun19_31may19_SKIVE_f6_sp1_2_rev_18,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,89,6.5438,0.073607,19,10jun19_31may19_SKIVE_f6_sp1_2_rev_19,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,60,24.6886,0.4112,2,10jun19_31may19_SKIVE_f6_sp1_2_rev_2,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,101,5.3324,0.052545,20,10jun19_31may19_SKIVE_f6_sp1_2_rev_20,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,51,4.1667,0.081108,21,10jun19_31may19_SKIVE_f6_sp1_2_rev_21,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,103,3.4607,0.033543,22,10jun19_31may19_SKIVE_f6_sp1_2_rev_22,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,82,5.5274,0.067539,23,10jun19_31may19_SKIVE_f6_sp1_2_rev_23,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,98,1.9048,0.019466,24,10jun19_31may19_SKIVE_f6_sp1_2_rev_24,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,66,3.2258,0.048518,25,10jun19_31may19_SKIVE_f6_sp1_2_rev_25,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,80,4.4271,0.05545,3,10jun19_31may19_SKIVE_f6_sp1_2_rev_3,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,88,3.125,0.035523,4,10jun19_31may19_SKIVE_f6_sp1_2_rev_4,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,47,2.623,0.056342,5,10jun19_31may19_SKIVE_f6_sp1_2_rev_5,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,108,5.4444,0.050279,6,10jun19_31may19_SKIVE_f6_sp1_2_rev_6,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,46,0.54795,0.011809,7,10jun19_31may19_SKIVE_f6_sp1_2_rev_7,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,80,4.9918,0.062472,8,10jun19_31may19_SKIVE_f6_sp1_2_rev_8,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_2_rev,79,2.3333,0.029664,9,10jun19_31may19_SKIVE_f6_sp1_2_rev_9,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,36,10.5591,0.29013,1,10jun19_31may19_SKIVE_f6_sp1_20_rev_1,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,52,8.591,0.16484,100,10jun19_31may19_SKIVE_f6_sp1_20_rev_100,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,45,4.8433,0.10694,101,10jun19_31may19_SKIVE_f6_sp1_20_rev_101,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,50,2.6726,0.053232,102,10jun19_31may19_SKIVE_f6_sp1_20_rev_102,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,103,4.3521,0.042358,104,10jun19_31may19_SKIVE_f6_sp1_20_rev_104,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,26,4.5202,0.17636,105,10jun19_31may19_SKIVE_f6_sp1_20_rev_105,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,66,7.048,0.10748,106,10jun19_31may19_SKIVE_f6_sp1_20_rev_106,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,34,12.8721,0.38283,107,10jun19_31may19_SKIVE_f6_sp1_20_rev_107,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,113,6.3102,0.055699,108,10jun19_31may19_SKIVE_f6_sp1_20_rev_108,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,43,8.86,0.20646,109,10jun19_31may19_SKIVE_f6_sp1_20_rev_109,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,51,19.8574,0.39039,110,10jun19_31may19_SKIVE_f6_sp1_20_rev_110,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,50,4.1893,0.083431,111,10jun19_31may19_SKIVE_f6_sp1_20_rev_111,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,59,25.8479,0.43614,112,10jun19_31may19_SKIVE_f6_sp1_20_rev_112,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,37,5.1712,0.13878,113,10jun19_31may19_SKIVE_f6_sp1_20_rev_113,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,58,3.807,0.065841,114,10jun19_31may19_SKIVE_f6_sp1_20_rev_114,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,22,6.3318,0.28555,12,10jun19_31may19_SKIVE_f6_sp1_20_rev_12,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,35,5.4541,0.15393,14,10jun19_31may19_SKIVE_f6_sp1_20_rev_14,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,37,4.3449,0.11827,18,10jun19_31may19_SKIVE_f6_sp1_20_rev_18,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,25,2.3881,0.094047,2,10jun19_31may19_SKIVE_f6_sp1_20_rev_2,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,27,1.6438,0.061345,21,10jun19_31may19_SKIVE_f6_sp1_20_rev_21,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,21,2.3254,0.11104,25,10jun19_31may19_SKIVE_f6_sp1_20_rev_25,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,45,6.9722,0.15659,27,10jun19_31may19_SKIVE_f6_sp1_20_rev_27,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,44,6.616,0.15143,29,10jun19_31may19_SKIVE_f6_sp1_20_rev_29,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,39,2.3729,0.060402,3,10jun19_31may19_SKIVE_f6_sp1_20_rev_3,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,36,13.1478,0.36627,31,10jun19_31may19_SKIVE_f6_sp1_20_rev_31,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,30,14.3097,0.48051,32,10jun19_31may19_SKIVE_f6_sp1_20_rev_32,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,42,9.0596,0.21338,33,10jun19_31may19_SKIVE_f6_sp1_20_rev_33,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,49,4.71,0.096485,34,10jun19_31may19_SKIVE_f6_sp1_20_rev_34,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,35,9.5318,0.27328,35,10jun19_31may19_SKIVE_f6_sp1_20_rev_35,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,33,10.1302,0.30506,36,10jun19_31may19_SKIVE_f6_sp1_20_rev_36,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,44,2.4783,0.05603,39,10jun19_31may19_SKIVE_f6_sp1_20_rev_39,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,44,3.2152,0.07308,4,10jun19_31may19_SKIVE_f6_sp1_20_rev_4,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,37,3.7903,0.10283,40,10jun19_31may19_SKIVE_f6_sp1_20_rev_40,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,57,6.1015,0.10615,41,10jun19_31may19_SKIVE_f6_sp1_20_rev_41,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,27,1.4706,0.053802,49,10jun19_31may19_SKIVE_f6_sp1_20_rev_49,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,17,0.60355,0.036149,5,10jun19_31may19_SKIVE_f6_sp1_20_rev_5,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,44,11.6879,0.2671,58,10jun19_31may19_SKIVE_f6_sp1_20_rev_58,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,35,14.4645,0.41685,6,10jun19_31may19_SKIVE_f6_sp1_20_rev_6,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,45,11.1874,0.24772,60,10jun19_31may19_SKIVE_f6_sp1_20_rev_60,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,24,12.0722,0.49336,61,10jun19_31may19_SKIVE_f6_sp1_20_rev_61,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,35,8.7961,0.25149,62,10jun19_31may19_SKIVE_f6_sp1_20_rev_62,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,29,6.9725,0.2432,63,10jun19_31may19_SKIVE_f6_sp1_20_rev_63,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,46,10.0787,0.21966,66,10jun19_31may19_SKIVE_f6_sp1_20_rev_66,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,24,7.8648,0.33457,69,10jun19_31may19_SKIVE_f6_sp1_20_rev_69,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,31,8.597,0.28027,71,10jun19_31may19_SKIVE_f6_sp1_20_rev_71,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,41,16.7576,0.41113,72,10jun19_31may19_SKIVE_f6_sp1_20_rev_72,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,31,0.30769,0.0099237,73,10jun19_31may19_SKIVE_f6_sp1_20_rev_73,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,62,14.699,0.23638,76,10jun19_31may19_SKIVE_f6_sp1_20_rev_76,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,39,13.3171,0.341,77,10jun19_31may19_SKIVE_f6_sp1_20_rev_77,,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_20_rev,44,18.2295,0.41515,78,10jun19_31may19_SKIVE_f6_sp1_20_rev_78,,,,,,,,,
