fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
11feb18_1feb18_MSM_m1_sp1_3.1_rev,118,4.0994,0.034598,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.1_rev,80,4.0607,0.050929,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.1_rev,106,4.7724,0.044928,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.2_rev,100,4.8443,0.048396,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.2_rev,116,4.3208,0.037256,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.2_rev,79,6.2484,0.079208,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.2_rev,67,4.1696,0.061864,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.2_rev,110,4.6442,0.042149,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.2_rev,98,5.9404,0.060471,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.2_rev,90,3.7052,0.041001,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.2_rev,115,3.7042,0.03211,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.2_rev,86,3.8875,0.045426,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.2_rev,81,5.0867,0.06304,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.2_rev,87,3.5484,0.040663,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3.2_rev,77,2.8081,0.036262,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,77,5.7412,0.074843,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,92,4.086,0.044638,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,96,5.2956,0.055345,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,135,2.8125,0.020908,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,101,6.194,0.061375,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,86,4.9307,0.057042,15,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,95,5.5417,0.058042,16,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,91,3.6745,0.040533,17,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,115,3.2862,0.028528,19,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,85,4.3454,0.050864,20,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,80,4.7159,0.058826,21,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,88,3.1746,0.036093,22,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,78,3.3168,0.042695,23,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,116,3.6096,0.031091,24,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,79,6.4597,0.081634,25,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,69,5.7462,0.083652,26,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,47,3.8235,0.081367,29,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,169,3.9497,0.023383,4,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,96,1.2121,0.012602,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,80,3.7448,0.047049,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,118,4.1674,0.035225,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,80,4.2083,0.052463,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_3_rev,106,4.5658,0.043049,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_4_rev,58,5.1917,0.089825,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_4_rev,110,5.3968,0.048871,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_4_rev,104,3.2313,0.031155,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_4_rev,94,5.98,0.063847,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_4_rev,105,4.5576,0.043272,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_4_rev,76,5.3316,0.07022,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_4_rev,89,4.5579,0.05097,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.1_rev,74,6.7669,0.091025,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.1_rev,38,10.3706,0.27007,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.1_rev,88,35.4063,0.4037,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.1_rev,95,6.738,0.070809,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.1_rev,52,4.7733,0.092005,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.1_rev,36,4.9734,0.13956,15,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.1_rev,93,5.2345,0.056542,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.1_rev,90,4.9297,0.054908,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.1_rev,32,1.2308,0.03894,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.1_rev,79,5.592,0.070864,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.1_rev,115,30.8263,0.26717,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.1_rev,149,3.2234,0.021635,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.1_rev,38,14.1546,0.37521,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.2_rev,40,3.871,0.09631,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.2_rev,74,5.3054,0.07168,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.2_rev,88,13.1384,0.14924,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.2_rev,63,5.8966,0.093735,15,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.2_rev,81,4.9776,0.061532,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.2_rev,90,6.1779,0.068934,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.2_rev,67,26.8676,0.40067,4,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.2_rev,63,3.6297,0.057651,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.2_rev,65,5.1887,0.080092,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5.2_rev,156,5.2215,0.033558,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,74,6.9946,0.094581,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,38,10.1397,0.27019,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,95,7.0353,0.07403,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,52,5.1224,0.098114,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,81,4.5116,0.055762,16,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,90,7.2625,0.080664,17,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,61,2.5352,0.041229,19,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,93,4.7727,0.05144,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,65,5.2672,0.08125,20,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,156,5.4952,0.035298,23,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,40,3.4921,0.087539,25,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,74,5.1623,0.069583,26,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,64,5.6875,0.088414,29,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,89,5.2945,0.059323,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,55,9.6875,0.17712,31,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,79,5.5914,0.071086,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,116,30.5907,0.26454,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,149,3.4162,0.022944,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_5_rev,39,14.85,0.38505,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_6_rev,109,4.9891,0.045693,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_6_rev,101,3.5135,0.034885,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_6_rev,84,7.9173,0.094638,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_6_rev,112,5.5138,0.049029,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_6_rev,109,3.7842,0.034867,15,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_6_rev,92,4.0332,0.043878,16,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_6_rev,106,3.5294,0.03335,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_6_rev,123,7.31,0.05967,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_6_rev,93,8.3272,0.089443,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_6_rev,64,0.31746,0.0049989,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,29,8.0612,0.28139,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,52,0.29412,0.0056747,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,36,1.7956,0.04989,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,110,3.4921,0.031887,15,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,133,3.8806,0.029078,17,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,103,2.3881,0.02315,18,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,115,3.3333,0.029072,19,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,45,5.6472,0.12488,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,116,6.5456,0.056222,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,97,1.9048,0.019687,4,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,154,3.8859,0.025252,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,158,62.8689,0.39896,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,113,3.2836,0.029091,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_7_rev,57,2.6976,0.046979,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_8_rev,121,3.0303,0.025139,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_8_rev,86,6.0182,0.070254,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_8_rev,192,5.145,0.026755,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_8_rev,112,6.9365,0.061698,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_8_rev,97,5.9567,0.061482,4,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_8_rev,102,7.5909,0.074527,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_8_rev,101,3.125,0.031028,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_8_rev,99,1.5873,0.016062,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_8_rev,127,4.1309,0.032645,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_9_rev,52,5.0224,0.095948,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_9_rev,62,6.9624,0.11144,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_9_rev,38,4.0993,0.10708,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_9_rev,80,8.254,0.10369,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_9_rev,52,7.7737,0.14859,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_9_rev,62,1.7647,0.028376,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_9_rev,33,4.0446,0.12082,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_10_rev,121,2.6866,0.022161,1,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_10_rev,118,5.0656,0.04281,3,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_10_rev,120,2.8615,0.023912,5,,1,0,,,2,32,103,,
27oct16_31aug16_MSM_m1_sp1_10_rev,217,7.0673,0.032626,7,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_10_rev,96,5.439,0.056656,8,,1,0,,,1,57,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,67,4.058,0.060233,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,146,42.2167,0.28904,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,96,2.1538,0.022488,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,96,4.9407,0.051566,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,106,8.8324,0.083115,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,100,1.4925,0.014861,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,93,5.7049,0.061523,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,87,4.626,0.053005,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,47,4.4623,0.094703,17,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,73,3.5767,0.048812,18,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,69,4.7946,0.06993,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,101,1.7647,0.017486,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,64,3.9393,0.06172,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,120,1.9355,0.016124,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,88,5.472,0.06212,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,73,2.0588,0.028073,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_11_rev,102,3.5319,0.034571,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12.1_rev,70,4.4772,0.063563,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12.1_rev,86,4.8136,0.056206,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12.1_rev,88,4.4827,0.051082,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12.1_rev,110,3.9387,0.035707,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12.1_rev,84,3.4263,0.040645,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12.1_rev,110,23.7544,0.21602,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12.1_rev,103,2.6087,0.025427,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,45,5.3968,0.11932,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,103,2.029,0.01971,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,42,13.2069,0.31665,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,56,10.7792,0.1922,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,25,0.625,0.025303,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,68,5.1342,0.075582,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,30,5.5793,0.18898,18,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,71,4.2806,0.060336,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,40,4.9011,0.12134,20,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,56,5.0217,0.089543,21,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,86,4.5636,0.053242,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,88,3.826,0.043678,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,111,4.4805,0.04054,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,84,3.1429,0.037264,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_12_rev,109,23.7572,0.2174,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,90,5.0708,0.056395,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,66,3.7283,0.05672,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,46,2.623,0.057396,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,118,23.6326,0.1995,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,113,4.1957,0.037077,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,73,3.3112,0.045378,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,83,34.2778,0.41096,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,76,5.3077,0.070064,17,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,90,5.6945,0.062929,18,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,68,5.1267,0.075333,19,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,82,4.1563,0.050614,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,108,1.8145,0.016862,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,84,2.8986,0.034681,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,72,4.967,0.068959,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,93,1.6667,0.017993,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,80,4.6355,0.057736,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,104,5.0098,0.04795,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,113,3.6808,0.032502,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,67,0.29851,0.0044469,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,49,18.8779,0.3845,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,105,45.6877,0.43557,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,115,58.7072,0.50893,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,62,10.6543,0.17072,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,107,30.1439,0.28064,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,84,9.9468,0.11855,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,98,3.6923,0.037614,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,121,6.0814,0.050057,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,58,4.588,0.079206,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,55,6.0736,0.11098,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,62,5.7772,0.093344,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,89,3.7681,0.042262,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,79,3.5294,0.044502,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,211,3.8283,0.018127,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,109,5.1634,0.047228,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,117,4.5351,0.038695,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,59,4.5508,0.077535,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,96,4.894,0.051019,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,109,4.1869,0.038348,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,118,4.4291,0.03766,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,118,3.6923,0.031386,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,151,2.0707,0.013753,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,90,4.5881,0.050968,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,72,3.6923,0.051611,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,56,3.3333,0.05949,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,109,3.9394,0.0363,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,102,5.9327,0.05813,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,86,4.694,0.054361,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,96,29.0859,0.30393,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,90,3.7221,0.041371,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,53,3.807,0.071558,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,132,3.0001,0.022711,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,131,5.1261,0.039215,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,91,3.8338,0.042134,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,80,4.6946,0.059023,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,40,2.7397,0.068993,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,94,3.1429,0.033388,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,104,4.9929,0.047898,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,125,4.2177,0.033807,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,82,4.1791,0.050901,17,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,60,4.3767,0.073179,18,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,60,8.1537,0.13572,19,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,74,3.6996,0.050058,20,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,100,3.125,0.031205,21,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,116,6.6667,0.0574,23,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,92,4.8058,0.052215,24,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,113,5.5395,0.049195,25,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,78,8.1934,0.10571,26,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,64,0.3125,0.0048709,27,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,94,3.8556,0.041051,28,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,97,5.4895,0.056779,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,121,3.63,0.029989,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,72,2.6755,0.037173,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,98,3.8848,0.039472,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,102,5.8891,0.057902,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,128,2.4615,0.019294,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,98,3.0769,0.031388,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,118,4.7825,0.040661,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,58,4.6343,0.080351,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,96,4.8921,0.050891,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,54,6.1002,0.11269,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,135,3.3333,0.02475,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,110,4.5393,0.041421,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,96,6.6617,0.069329,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,118,4.1791,0.035552,18,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,61,5.4986,0.089581,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,94,3.4336,0.036477,20,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,77,2.8168,0.036445,21,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,53,3.0197,0.057376,24,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,68,10.5425,0.15616,25,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,90,4.1639,0.046284,27,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,102,5.6271,0.055109,28,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,118,3.3846,0.028706,29,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,86,4.5464,0.052622,30,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,84,3.125,0.03742,31,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,122,3.8991,0.031874,33,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,84,4.3903,0.051985,35,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,90,4.0852,0.045612,36,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,71,5.1045,0.072289,38,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,89,3.7681,0.042369,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,58,4.7586,0.081914,40,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,55,3.8488,0.069503,41,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,80,5.1357,0.063901,42,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,96,6.6111,0.06859,43,,,,,,,,,,
