"fileName"	"chromosomeLength"	"centromere_ABS_Position"	"centromere_PER_Position"	"avergeRED"	"numberCrossOvers"	"boxNumber"	"foci_ABS_Position_1"	"foci_PER_Position_25"	"foci_intensity_25"	"Obj.ID"	"mouse"	"strain"	"subsp"	"sex"	"category"	"SC.pass"	"foci.pass"	"curated.1pass.0fail"	"curation.notes"	"hand.foci.count"	"Foci1"	"Foci2"	"Foci3"	"notes"
"11dec17_18nov17_WSB_f1_sp1_10_rev"	82	7.0196	0.086003	0.72289	2	10	11	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_10"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	111	4.7124	0.042524	0.72638	12	11	1	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_11"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	125	5.1008	0.040746	0.65772	11	12	7	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_12"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	88	5.9295	0.067749	0.67822	6	13	18	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_13"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	126	2.6866	0.021287	0.65688	6	14	1	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_14"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	67	1.6393	0.024446	0.63017	6	16	8	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_16"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	124	3.257	0.026219	0.56321	10	17	10	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_17"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	130	4.6162	0.035577	0.55542	9	18	3	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_18"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	74	11.2437	0.15214	0.53054	8	19	20	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_19"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	35	5.887	0.16798	0.78456	4	2	2	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_2"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	101	1.9048	0.018921	0.61104	5	20	12	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_20"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	52	3.7217	0.07197	0.77262	4	3	2	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_3"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	123	3.6364	0.029499	0.7598	8	4	5	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_4"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	86	3.6708	0.042902	0.74657	5	5	4	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_5"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	87	6.2314	0.071876	0.74419	9	7	6	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_7"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_10_rev"	120	1.7391	0.014489	0.75755	7	8	12	NA	NA	"11dec17_18nov17_WSB_f1_sp1_10_rev_8"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_11_rev"	99	4.058	0.040904	0.63184	2	12	58	NA	NA	"11dec17_18nov17_WSB_f1_sp1_11_rev_12"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_11_rev"	122	5.5085	0.045131	0.62842	7	13	6	NA	NA	"11dec17_18nov17_WSB_f1_sp1_11_rev_13"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_11_rev"	63	5.0567	0.080196	0.62876	1	15	24	NA	NA	"11dec17_18nov17_WSB_f1_sp1_11_rev_15"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_11_rev"	29	3.7421	0.12739	0.67715	2	16	7	NA	NA	"11dec17_18nov17_WSB_f1_sp1_11_rev_16"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_11_rev"	83	4.404	0.05283	0.6853	3	2	20	NA	NA	"11dec17_18nov17_WSB_f1_sp1_11_rev_2"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_11_rev"	97	3.7354	0.038563	0.68355	1	3	62	NA	NA	"11dec17_18nov17_WSB_f1_sp1_11_rev_3"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_11_rev"	69	8.6396	0.12604	0.79889	6	4	4	NA	NA	"11dec17_18nov17_WSB_f1_sp1_11_rev_4"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_11_rev"	111	3.8377	0.03457	0.70215	5	7	5	NA	NA	"11dec17_18nov17_WSB_f1_sp1_11_rev_7"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	44	1.9718	0.044544	0.74827	3	1	2	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_1"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	68	3.4667	0.051072	0.6572	1	10	18	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_10"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	40	2.7692	0.068848	0.64395	3	11	6	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_11"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	81	3.1532	0.03873	0.60403	5	13	4	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_13"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	111	3.2502	0.029271	0.66203	6	14	8	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_14"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	95	0.67797	0.0071244	0.56652	6	15	2	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_15"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	176	8.8294	0.050177	0.63823	11	16	6	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_16"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	86	1.3333	0.015434	0.52161	5	17	1	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_17"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	114	1.5385	0.013514	0.52126	4	18	4	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_18"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	113	0.29851	0.0026392	0.69415	6	2	9	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_2"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	57	2.4242	0.042474	0.49203	4	24	6	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_24"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	63	2.7778	0.044395	0.45653	4	26	2	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_26"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	70	7.8166	0.11234	0.7262	2	3	3	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_3"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	107	4.7071	0.044001	0.69007	7	5	4	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_5"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	148	2.3838	0.016155	0.59814	8	8	4	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_8"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_13_rev"	122	2.7935	0.022945	0.5991	7	9	1	NA	NA	"11dec17_18nov17_WSB_f1_sp1_13_rev_9"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	63	4.4319	0.070121	0.7773	3	1	11	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_1"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	85	1.2308	0.014488	0.66701	8	12	6	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_12"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	83	5.0798	0.060918	0.65843	3	13	15	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_13"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	94	7.1678	0.076122	0.77871	2	14	70	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_14"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	46	2.1212	0.045625	0.72804	4	15	4	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_15"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	85	5.5401	0.065291	0.74087	5	16	16	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_16"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	91	6.3579	0.069638	0.64307	7	17	2	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_17"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	100	4.2404	0.042538	0.66401	1	18	75	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_18"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	96	2.2857	0.023923	0.59196	2	19	8	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_19"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	79	4.388	0.055347	0.75038	2	2	16	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_2"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	84	6.7964	0.081153	0.76468	8	3	5	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_3"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	93	5.2503	0.056418	0.7663	5	4	46	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_4"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	95	2.6667	0.027923	0.75508	9	5	0	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_5"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	117	2.2951	0.019656	0.74859	5	6	2	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_6"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	77	1.1594	0.015023	0.74908	5	7	23	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_7"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	68	5.4464	0.080593	0.72569	1	8	50	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_8"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_14_rev"	86	3.5821	0.041632	0.69653	4	9	3	NA	NA	"11dec17_18nov17_WSB_f1_sp1_14_rev_9"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	93	6.6395	0.071535	0.60878	3	10	16	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_10"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	129	0.30769	0.0023914	0.64034	7	11	2	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_11"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	147	3.3803	0.023023	0.57168	9	13	2	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_13"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	87	3.4783	0.040102	0.61582	4	14	2	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_14"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	76	4.8953	0.064596	0.53251	5	15	10	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_15"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	142	4.7308	0.033288	0.59999	10	16	0	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_16"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	95	7.9509	0.083617	0.611	5	17	6	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_17"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	141	4.1642	0.029526	0.58848	14	19	4	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_19"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	84	1.9169	0.02275	0.50779	8	22	2	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_22"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	126	21.8574	0.17283	0.68783	9	3	14	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_3"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	110	1.1765	0.010647	0.69386	9	4	4	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_4"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	117	2.8169	0.024139	0.69612	8	5	9	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_5"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	70	4.7817	0.068274	0.6749	5	6	2	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_6"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_15_rev"	137	4.2254	0.03087	0.66069	9	8	3	NA	NA	"11dec17_18nov17_WSB_f1_sp1_15_rev_8"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_16_rev"	133	6.0303	0.045506	0.76719	14	1	5	NA	NA	"11dec17_18nov17_WSB_f1_sp1_16_rev_1"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_16_rev"	75	4.0876	0.054765	0.62033	6	11	6	NA	NA	"11dec17_18nov17_WSB_f1_sp1_16_rev_11"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_16_rev"	167	10.7549	0.064281	0.61288	10	12	9	NA	NA	"11dec17_18nov17_WSB_f1_sp1_16_rev_12"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_16_rev"	65	6.3435	0.097552	0.6943	7	13	3	NA	NA	"11dec17_18nov17_WSB_f1_sp1_16_rev_13"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_16_rev"	56	3.865	0.068616	0.61784	8	15	3	NA	NA	"11dec17_18nov17_WSB_f1_sp1_16_rev_15"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_16_rev"	91	5.1356	0.056351	0.78645	6	2	1	NA	NA	"11dec17_18nov17_WSB_f1_sp1_16_rev_2"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_16_rev"	105	3.9364	0.037371	0.77413	7	3	6	NA	NA	"11dec17_18nov17_WSB_f1_sp1_16_rev_3"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_16_rev"	85	3.6923	0.0434	0.76648	7	4	5	NA	NA	"11dec17_18nov17_WSB_f1_sp1_16_rev_4"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_16_rev"	86	3.0156	0.035262	0.67558	8	6	7	NA	NA	"11dec17_18nov17_WSB_f1_sp1_16_rev_6"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_16_rev"	122	3.5445	0.029056	0.68597	9	7	12	NA	NA	"11dec17_18nov17_WSB_f1_sp1_16_rev_7"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_16_rev"	77	3.1106	0.040167	0.74427	10	8	4	NA	NA	"11dec17_18nov17_WSB_f1_sp1_16_rev_8"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_16_rev"	108	21.0722	0.19452	0.70727	8	9	8	NA	NA	"11dec17_18nov17_WSB_f1_sp1_16_rev_9"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	64	0.83333	0.012944	0.77148	3	1	5	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_1"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	43	3.9614	0.092956	0.71971	1	10	39	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_10"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	80	2.5	0.031283	0.59937	1	11	29	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_11"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	38	3.2934	0.085708	0.72924	3	14	6	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_14"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	49	1.194	0.024266	0.60497	1	15	32	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_15"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	69	2.4242	0.035363	0.53739	1	17	31	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_17"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	86	2.5806	0.029949	0.59716	8	18	4	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_18"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	68	0.60606	0.0088772	0.61648	2	19	8	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_19"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	54	2.0896	0.038941	0.73817	1	2	20	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_2"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	67	3.855	0.057606	0.60057	1	21	60	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_21"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	57	2.7119	0.04725	0.76019	3	4	9	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_4"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	79	2.5	0.031728	0.7416	1	5	57	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_5"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	101	3.7494	0.037143	0.73733	1	7	50	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_7"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"11dec17_18nov17_WSB_f1_sp1_18_rev"	66	2.1538	0.032493	0.70037	1	8	48	NA	NA	"11dec17_18nov17_WSB_f1_sp1_18_rev_8"	"18nov17_WSB_f1"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
