anon batch, rand_name, bin_size, skel_size
anon_batch3_male, 20451-15658-20452.tif, 17450, 1364
anon_batch3_male, 20778-24710-19766.tif, 13634, 1114
anon_batch3_male, 21424-5074-26729.tif, 20062, 1642
anon_batch3_male, 21651-25908-13560.tif, 21708, 1685
anon_batch3_male, 21913-8696-24664.tif, 18354, 1429
anon_batch3_male, 22483-11761-15364.tif, 18086, 1462
anon_batch3_male, 22725-27857-14705.tif, 16855, 1370
anon_batch3_male, 22782-27780-22623.tif, 20353, 1685
anon_batch3_male, 22836-1877-8059.tif, 14387, 1423
anon_batch3_male, 22906-26220-3351.tif, 20188, 1600
anon_batch3_male, 22975-25640-28486.tif, 20449, 1588
anon_batch3_male, 22996-28399-31277.tif, 18275, 1453
anon_batch3_male, 23227-9686-10348.tif, 33172, 2865
anon_batch3_male, 23247-29883-12677.tif, 15356, 1373
anon_batch3_male, 23842-15273-14899.tif, 19961, 1475
anon_batch3_male, 24000-9022-7185.tif, 18593, 1464
anon_batch3_male, 24029-8794-1990.tif, 14674, 1347
anon_batch3_male, 24122-31472-31857.tif, 12500, 1216
anon_batch3_male, 24265-30367-19741.tif, 17982, 1465
anon_batch3_male, 24308-30852-17914.tif, 12922, 1243
anon_batch3_male, 24379-31867-6108.tif, 17122, 1407
anon_batch3_male, 24580-11367-23096.tif, 17731, 1470
anon_batch3_male, 24587-16721-31679.tif, 63341, 63341
anon_batch3_male, 24693-5638-20712.tif, 14552, 1140
anon_batch3_male, 25027-12901-10431.tif, 21413, 1910
anon_batch3_male, 25143-4824-16698.tif, 16252, 1623
anon_batch3_male, 25464-7390-11308.tif, 14857, 1379
anon_batch3_male, 25479-11508-3907.tif, 18963, 1488
anon_batch3_male, 25940-19510-24189.tif, 17388, 1689
anon_batch3_male, 25993-30681-16882.tif, 19237, 1530
anon_batch3_male, 26353-18796-19669.tif, 19692, 1702
anon_batch3_male, 26509-19083-30949.tif, 19155, 1587
anon_batch3_male, 26518-27201-8620.tif, 15393, 1362
anon_batch3_male, 26556-25769-12712.tif, 15819, 1261
anon_batch3_male, 2680-16155-1214.tif, 15723, 1448
anon_batch3_male, 26948-3874-20553.tif, 19107, 1648
anon_batch3_male, 26991-22045-3359.tif, 18908, 1921
anon_batch3_male, 27117-17025-6179.tif, 16609, 1375
anon_batch3_male, 27363-7007-24669.tif, 18146, 1534
anon_batch3_male, 27397-12368-26118.tif, 15440, 1174
anon_batch3_male, 27428-8451-11522.tif, 16893, 1331
anon_batch3_male, 27618-15239-5149.tif, 17298, 1299
anon_batch3_male, 27750-4877-16398.tif, 12351, 994
anon_batch3_male, 28010-16242-14416.tif, 18971, 1498
anon_batch3_male, 28094-29308-12301.tif, 20221, 1758
anon_batch3_male, 28258-30339-6369.tif, 15848, 1479
anon_batch3_male, 28283-22326-6673.tif, 14261, 1129
anon_batch3_male, 28318-15844-29711.tif, 16076, 1351
anon_batch3_male, 28742-21090-30981.tif, 17437, 1425
anon_batch3_male, 28743-17787-3894.tif, 17862, 1501
anon_batch3_male, 28898-14954-761.tif, 22284, 1809
anon_batch3_male, 29-21679-3327.tif, 20329, 1738
anon_batch3_male, 29107-3185-21224.tif, 14976, 1396
anon_batch3_male, 29129-10442-17527.tif, 15075, 1485
anon_batch3_male, 29169-30250-24503.tif, 19519, 1540
anon_batch3_male, 2939-16326-32396.tif, 25132, 2157
anon_batch3_male, 29559-23437-7484.tif, 21402, 1839
anon_batch3_male, 29845-1706-12049.tif, 19238, 1695
anon_batch3_male, 29853-2285-18425.tif, 18180, 1486
anon_batch3_male, 29917-31729-16522.tif, 17325, 1343
anon_batch3_male, 30093-14275-20019.tif, 19627, 1552
anon_batch3_male, 30122-7810-6182.tif, 11341, 914
anon_batch3_male, 30261-14957-3787.tif, 20364, 1734
anon_batch3_male, 30457-22304-7397.tif, 14983, 1255
anon_batch3_male, 30564-28521-14840.tif, 14628, 1213
anon_batch3_male, 30695-20804-18573.tif, 17444, 1420
anon_batch3_male, 30850-17814-1058.tif, 16658, 1489
anon_batch3_male, 30959-2404-6040.tif, 17902, 1576
anon_batch3_male, 30974-23529-8595.tif, 18895, 1630
anon_batch3_male, 31118-11081-18105.tif, 16003, 1336
anon_batch3_male, 31239-29463-1540.tif, 15309, 1259
anon_batch3_male, 31610-30365-118.tif, 18907, 1491
anon_batch3_male, 31670-11259-16318.tif, 21289, 1634
anon_batch3_male, 31797-17567-29490.tif, 19017, 1636
anon_batch3_male, 31846-3933-6914.tif, 14238, 1411
anon_batch3_male, 32040-4540-12312.tif, 17284, 1356
anon_batch3_male, 32441-23290-11620.tif, 17387, 1433
anon_batch3_male, 32525-21695-8378.tif, 18092, 1490
anon_batch3_male, 32544-32321-19922.tif, 16536, 1307
anon_batch3_male, 32695-18114-14316.tif, 46740, 46740
anon_batch3_male, 32735-29006-23569.tif, 19652, 1694
anon_batch3_male, 32745-5159-31953.tif, 14600, 1330
anon_batch3_male, 3355-16840-11528.tif, 16821, 1350
anon_batch3_male, 3493-1005-15115.tif, 15241, 1221
anon_batch3_male, 3609-6343-29295.tif, 20611, 1686
anon_batch3_male, 3890-17007-28059.tif, 19560, 1501
anon_batch3_male, 4010-29911-4723.tif, 23679, 1852
anon_batch3_male, 4017-9476-2260.tif, 19960, 1699
anon_batch3_male, 4088-30135-13602.tif, 19480, 1839
anon_batch3_male, 4784-17349-20942.tif, 17135, 1334
anon_batch3_male, 4911-16131-27693.tif, 18105, 1494
anon_batch3_male, 5144-5950-19610.tif, 22146, 1722
anon_batch3_male, 5169-32580-27140.tif, 16679, 1406
anon_batch3_male, 5497-12439-17546.tif, 20820, 1585
anon_batch3_male, 5746-807-9431.tif, 21742, 1832
anon_batch3_male, 5814-3504-8433.tif, 20168, 1816
anon_batch3_male, 5889-5522-6418.tif, 18302, 1372
anon_batch3_male, 59-18393-29582.tif, 15574, 1319
anon_batch3_male, 5985-30489-13063.tif, 16077, 1441
anon_batch3_male, 6505-18816-26915.tif, 19540, 1622
anon_batch3_male, 665-23065-8671.tif, 19115, 1831
anon_batch3_male, 665-6937-6452.tif, 19002, 1495
anon_batch3_male, 6653-28546-21303.tif, 19710, 1574
anon_batch3_male, 6741-30834-11296.tif, 16899, 1599
anon_batch3_male, 6768-20047-11212.tif, 19030, 1625
anon_batch3_male, 6793-17948-20734.tif, 16479, 1692
anon_batch3_male, 6800-19080-7193.tif, 13392, 1319
anon_batch3_male, 6834-7453-30407.tif, 18465, 1478
anon_batch3_male, 693-28687-2965.tif, 13944, 1339
anon_batch3_male, 7159-31450-22201.tif, 14993, 1388
anon_batch3_male, 7324-3311-7042.tif, 16301, 1602
anon_batch3_male, 7367-13912-21512.tif, 17222, 1449
anon_batch3_male, 7484-9712-12687.tif, 19053, 1497
anon_batch3_male, 7531-10687-4318.tif, 15452, 1177
anon_batch3_male, 7570-19701-18344.tif, 16992, 1450
anon_batch3_male, 7585-19477-434.tif, 18049, 1554
anon_batch3_male, 7623-15742-6329.tif, 19415, 1647
anon_batch3_male, 7958-11651-1519.tif, 17191, 1334
anon_batch3_male, 8011-21666-23132.tif, 18648, 1537
anon_batch3_male, 817-9854-3942.tif, 21535, 1836
anon_batch3_male, 8450-11516-7827.tif, 20749, 1626
anon_batch3_male, 8463-29839-14711.tif, 21042, 1607
anon_batch3_male, 8533-32693-25532.tif, 16406, 1626
anon_batch3_male, 8642-15719-1882.tif, 17812, 1433
anon_batch3_male, 8670-24092-23136.tif, 19140, 1617
anon_batch3_male, 8710-392-530.tif, 19769, 1749
anon_batch3_male, 886-29818-6104.tif, 26619, 2452
anon_batch3_male, 8911-25925-5846.tif, 16903, 1354
anon_batch3_male, 9030-913-18822.tif, 18334, 1521
anon_batch3_male, 9066-30259-28617.tif, 15405, 1213
anon_batch3_male, 9076-23416-3441.tif, 13133, 1226
anon_batch3_male, 9433-28306-11837.tif, 17580, 1491
anon_batch3_male, 9505-435-24503.tif, 18885, 1655
anon_batch3_male, 9514-11075-26316.tif, 15958, 1368
anon_batch3_male, 959-2160-27312.tif, 14549, 1347
anon_batch3_male, 9621-6012-4116.tif, 20257, 1580
anon_batch3_male, 9642-28550-26687.tif, 16828, 1368
anon_batch3_male, 9988-2002-4884.tif, 15328, 1561
anon_batch5_female, 10410-9127-18644.tif, 30378, 2643
anon_batch5_female, 10576-25687-23488.tif, 32387, 2756
anon_batch5_female, 10734-31553-3684.tif, 25216, 2194
anon_batch5_female, 10937-10500-21936.tif, 24622, 2097
anon_batch5_female, 11109-6397-1457.tif, 32929, 2889
anon_batch5_female, 11138-6977-17680.tif, 25146, 2118
anon_batch5_female, 11385-20003-25075.tif, 29732, 2524
anon_batch5_female, 1164-4910-7080.tif, 34579, 3119
anon_batch5_female, 12078-9124-12546.tif, 20337, 1635
anon_batch5_female, 12223-29370-266.tif, 20540, 1895
anon_batch5_female, 12568-16113-5897.tif, 22427, 1924
anon_batch5_female, 12748-4640-11804.tif, 21068, 2047
anon_batch5_female, 12778-22209-20376.tif, 20327, 1670
anon_batch5_female, 13380-4314-5433.tif, 20692, 1895
anon_batch5_female, 13472-376-26628.tif, 20232, 1630
anon_batch5_female, 13537-5166-30572.tif, 33746, 2616
anon_batch5_female, 13712-28365-18444.tif, 30317, 2610
anon_batch5_female, 13997-32679-420.tif, 19563, 1592
anon_batch5_female, 14155-32238-4307.tif, 22818, 1895
anon_batch5_female, 14243-30677-25891.tif, 34996, 2889
anon_batch5_female, 14550-16754-2163.tif, 33221, 2863
anon_batch5_female, 14755-15935-20381.tif, 33185, 2984
anon_batch5_female, 1483-32531-3671.tif, 25487, 2504
anon_batch5_female, 14903-11744-3976.tif, 24848, 2035
anon_batch5_female, 15022-15915-11682.tif, 23667, 1930
anon_batch5_female, 16019-4411-10826.tif, 26190, 2150
anon_batch5_female, 1611-23384-12710.tif, 24708, 2058
anon_batch5_female, 16117-26781-24350.tif, 22777, 1885
anon_batch5_female, 16473-26787-24150.tif, 26312, 2155
anon_batch5_female, 16486-3007-27702.tif, 22662, 2130
anon_batch5_female, 16490-31017-25254.tif, 23890, 1889
anon_batch5_female, 16707-18423-32498.tif, 23324, 1961
anon_batch5_female, 16942-10787-20954.tif, 32009, 2972
anon_batch5_female, 16966-7446-27967.tif, 21034, 2020
anon_batch5_female, 17078-20894-2945.tif, 23856, 1926
anon_batch5_female, 17215-25084-19898.tif, 24351, 2433
anon_batch5_female, 17541-31226-29291.tif, 21340, 1687
anon_batch5_female, 17599-9580-2796.tif, 22260, 2003
anon_batch5_female, 17933-7819-543.tif, 22680, 1816
anon_batch5_female, 18835-12285-15209.tif, 36025, 36025
anon_batch5_female, 19037-21714-32102.tif, 33284, 2934
anon_batch5_female, 1930-29416-8701.tif, 34717, 3260
anon_batch5_female, 19573-32756-23425.tif, 22522, 2192
anon_batch5_female, 20065-13639-3079.tif, 30277, 2522
anon_batch5_female, 2024-17836-19141.tif, 32262, 2854
anon_batch5_female, 20255-24927-29642.tif, 32247, 2654
anon_batch5_female, 20269-17649-19641.tif, 25598, 2445
anon_batch5_female, 2073-5250-14795.tif, 38183, 38183
anon_batch5_female, 20868-12131-31749.tif, 20611, 1857
anon_batch5_female, 21286-10752-4256.tif, 22592, 1684
anon_batch5_female, 21544-7518-15415.tif, 19467, 1522
anon_batch5_female, 21655-4112-4700.tif, 29976, 2649
anon_batch5_female, 21885-16681-2377.tif, 20694, 1675
anon_batch5_female, 22208-7593-4690.tif, 24650, 2174
anon_batch5_female, 2228-15600-1470.tif, 22543, 1793
anon_batch5_female, 22340-32401-23609.tif, 25968, 2217
anon_batch5_female, 22363-28882-13193.tif, 27018, 2435
anon_batch5_female, 23084-11460-5709.tif, 17302, 1668
anon_batch5_female, 2328-9665-19369.tif, 24810, 2114
anon_batch5_female, 23394-29828-17760.tif, 26697, 2161
anon_batch5_female, 23974-27794-13255.tif, 29212, 2608
anon_batch5_female, 24237-14018-8069.tif, 24391, 2036
anon_batch5_female, 24487-25825-9488.tif, 18589, 1637
anon_batch5_female, 24492-25570-26001.tif, 16793, 1579
anon_batch5_female, 25057-9394-16668.tif, 22981, 1813
anon_batch5_female, 25061-19231-27637.tif, 26504, 2511
anon_batch5_female, 25915-19071-12926.tif, 24299, 2025
anon_batch5_female, 2635-6301-1138.tif, 40160, 40160
anon_batch5_female, 26468-22645-6962.tif, 17793, 1329
anon_batch5_female, 26550-24104-19013.tif, 24248, 2111
anon_batch5_female, 26840-30334-31789.tif, 21127, 1732
anon_batch5_female, 27492-27493-14412.tif, 31368, 2476
anon_batch5_female, 27854-25226-2808.tif, 17549, 1401
anon_batch5_female, 28157-25744-2034.tif, 20237, 1611
anon_batch5_female, 28656-27519-11132.tif, 35750, 35750
anon_batch5_female, 29007-21450-24499.tif, 19037, 1473
anon_batch5_female, 29638-10367-18995.tif, 36179, 36179
anon_batch5_female, 30113-4373-18020.tif, 22952, 2003
anon_batch5_female, 30389-7619-5644.tif, 26367, 2281
anon_batch5_female, 30451-15468-17561.tif, 29865, 2577
anon_batch5_female, 30491-21942-31236.tif, 26764, 2496
anon_batch5_female, 30507-17372-30906.tif, 16885, 1391
anon_batch5_female, 30933-25187-11719.tif, 26267, 2178
anon_batch5_female, 31171-2280-20267.tif, 30793, 2736
anon_batch5_female, 31299-25672-7836.tif, 20197, 1859
anon_batch5_female, 31326-18836-31127.tif, 34592, 2964
anon_batch5_female, 31560-31027-12026.tif, 23540, 1975
anon_batch5_female, 31734-18478-23659.tif, 28136, 2419
anon_batch5_female, 31954-1703-26286.tif, 32277, 2723
anon_batch5_female, 32087-27242-11339.tif, 17945, 1427
anon_batch5_female, 32141-29723-8400.tif, 18395, 1658
anon_batch5_female, 3238-21969-15455.tif, 20597, 1585
anon_batch5_female, 32384-21988-16557.tif, 37626, 37626
anon_batch5_female, 32499-30350-16219.tif, 36837, 36837
anon_batch5_female, 32605-32221-13013.tif, 23677, 1941
anon_batch5_female, 3641-18790-18486.tif, 21429, 1730
anon_batch5_female, 3884-27393-28632.tif, 21266, 1609
anon_batch5_female, 4036-2001-32334.tif, 20347, 1650
anon_batch5_female, 4220-27418-31654.tif, 23562, 2163
anon_batch5_female, 4601-26897-4941.tif, 39566, 39566
anon_batch5_female, 4956-24291-15954.tif, 38926, 38926
anon_batch5_female, 5373-21634-27467.tif, 23320, 1849
anon_batch5_female, 555-27189-10039.tif, 20155, 1535
anon_batch5_female, 5564-22703-25557.tif, 23268, 1940
anon_batch5_female, 5756-19926-24587.tif, 28328, 2300
anon_batch5_female, 5966-9699-18628.tif, 21330, 1802
anon_batch5_female, 6211-1886-20359.tif, 31784, 2712
anon_batch5_female, 6437-12389-27118.tif, 43076, 43076
anon_batch5_female, 6608-15312-14999.tif, 32480, 2977
anon_batch5_female, 6646-10859-13565.tif, 20528, 1501
anon_batch5_female, 6722-29088-18359.tif, 25222, 2103
anon_batch5_female, 6854-8707-10060.tif, 22736, 1817
anon_batch5_female, 6985-4586-26585.tif, 25228, 2160
anon_batch5_female, 7001-8488-14008.tif, 26118, 2192
anon_batch5_female, 7160-15315-12600.tif, 32859, 2844
anon_batch5_female, 7328-453-9524.tif, 25255, 2202
anon_batch5_female, 7463-23535-6861.tif, 20623, 2018
anon_batch5_female, 7535-22293-24310.tif, 21989, 2067
anon_batch5_female, 7777-18565-31934.tif, 26433, 2188
anon_batch5_female, 8204-31150-11666.tif, 29461, 2496
anon_batch5_female, 8211-19352-30858.tif, 25883, 2071
anon_batch5_female, 8755-8116-4998.tif, 26289, 2522
anon_batch5_female, 8897-4418-29748.tif, 27655, 2263
anon_batch5_female, 9013-32217-22136.tif, 24586, 2031
anon_batch5_female, 9089-17768-18273.tif, 21507, 1733
anon_batch5_female, 9335-13084-9172.tif, 28545, 2354
anon_batch5_female, 9803-10388-845.tif, 25773, 2325
anon_batch6_male, 1000-17627-11195.tif, 20479, 1505
anon_batch6_male, 10148-21960-17917.tif, 21448, 1644
anon_batch6_male, 10392-12893-6914.tif, 20868, 1749
anon_batch6_male, 10619-12617-2274.tif, 19605, 1513
anon_batch6_male, 10623-4494-14573.tif, 16982, 1354
anon_batch6_male, 10655-14494-24157.tif, 16373, 1233
anon_batch6_male, 10720-21128-24169.tif, 16297, 1342
anon_batch6_male, 10726-12892-30884.tif, 14860, 1178
anon_batch6_male, 10857-29395-8256.tif, 26189, 2250
anon_batch6_male, 10907-24669-20787.tif, 20434, 1521
anon_batch6_male, 11088-26486-12727.tif, 16656, 1401
anon_batch6_male, 11273-29251-32436.tif, 19733, 1642
anon_batch6_male, 11408-15227-19992.tif, 18348, 1575
anon_batch6_male, 1148-2903-17791.tif, 22233, 1934
anon_batch6_male, 116-17864-14079.tif, 20263, 1621
anon_batch6_male, 11770-28784-6043.tif, 23279, 1953
anon_batch6_male, 11821-10924-7498.tif, 21005, 1667
anon_batch6_male, 11860-734-11573.tif, 15116, 1275
anon_batch6_male, 11944-32594-6622.tif, 22493, 1990
anon_batch6_male, 11959-19815-4283.tif, 18823, 1466
anon_batch6_male, 12158-17485-26366.tif, 24911, 2148
anon_batch6_male, 12159-16991-357.tif, 20549, 1580
anon_batch6_male, 1232-27569-19295.tif, 21866, 1718
anon_batch6_male, 12323-5440-30359.tif, 18301, 1372
anon_batch6_male, 12409-5530-24895.tif, 26190, 2248
anon_batch6_male, 12557-11955-4195.tif, 31857, 2639
anon_batch6_male, 12855-11138-26106.tif, 20103, 1734
anon_batch6_male, 12972-5725-4572.tif, 18824, 1523
anon_batch6_male, 13057-24895-18559.tif, 17633, 1504
anon_batch6_male, 13406-20092-12542.tif, 21066, 1726
anon_batch6_male, 13534-12399-20494.tif, 17240, 1445
anon_batch6_male, 13563-18651-22870.tif, 19823, 1656
anon_batch6_male, 13739-23010-24379.tif, 16857, 1374
anon_batch6_male, 13841-25202-4367.tif, 19375, 1526
anon_batch6_male, 13965-7415-12826.tif, 14900, 1244
anon_batch6_male, 14085-13396-17442.tif, 19966, 1605
anon_batch6_male, 14085-20497-8896.tif, 17824, 1484
anon_batch6_male, 1412-12722-15750.tif, 18385, 1551
anon_batch6_male, 14324-5694-15181.tif, 18588, 1569
anon_batch6_male, 14331-2278-10155.tif, 17608, 1311
anon_batch6_male, 14333-5697-13704.tif, 20983, 1618
anon_batch6_male, 14357-9592-28848.tif, 16981, 1423
anon_batch6_male, 144-26684-27236.tif, 16154, 1251
anon_batch6_male, 14488-15470-23177.tif, 14309, 1140
anon_batch6_male, 14545-11353-14402.tif, 16496, 1384
anon_batch6_male, 14549-29970-3713.tif, 20450, 1595
anon_batch6_male, 1471-3735-4067.tif, 27207, 2340
anon_batch6_male, 14748-30849-23507.tif, 17265, 1316
anon_batch6_male, 15156-28028-1344.tif, 17893, 1492
anon_batch6_male, 1516-25731-12505.tif, 19505, 1575
anon_batch6_male, 15258-4348-441.tif, 19363, 1405
anon_batch6_male, 15301-2583-31297.tif, 21094, 1578
anon_batch6_male, 15406-27416-19061.tif, 16675, 1437
anon_batch6_male, 15813-20540-6700.tif, 19600, 1474
anon_batch6_male, 15847-12739-15320.tif, 17785, 1431
anon_batch6_male, 16134-12315-13040.tif, 16686, 1310
anon_batch6_male, 16309-25776-4314.tif, 16061, 1247
anon_batch6_male, 16546-24748-21774.tif, 15143, 1308
anon_batch6_male, 16734-9452-3939.tif, 20791, 1893
anon_batch6_male, 1697-8604-26534.tif, 16161, 1459
anon_batch6_male, 17117-14210-16472.tif, 17423, 1317
anon_batch6_male, 17160-20989-17447.tif, 18503, 1517
anon_batch6_male, 17160-4363-3193.tif, 17191, 1350
anon_batch6_male, 17228-9083-26301.tif, 97859, 97859
anon_batch6_male, 17386-8860-4713.tif, 19807, 1634
anon_batch6_male, 17514-31760-20397.tif, 17565, 1333
anon_batch6_male, 17572-21072-6053.tif, 16466, 1368
anon_batch6_male, 17721-25439-12924.tif, 18370, 1582
anon_batch6_male, 17749-18456-17358.tif, 18160, 1446
anon_batch6_male, 17938-25832-4340.tif, 20469, 1648
anon_batch6_male, 17972-20940-29579.tif, 18383, 1424
anon_batch6_male, 1799-9338-25536.tif, 17677, 1407
anon_batch6_male, 18187-9955-15233.tif, 21821, 1563
anon_batch6_male, 18207-12185-32139.tif, 18893, 1451
anon_batch6_male, 18396-32527-8292.tif, 18432, 1508
anon_batch6_male, 18501-4274-21706.tif, 19954, 1585
anon_batch6_male, 18558-2967-7939.tif, 19194, 1415
anon_batch6_male, 1860-2372-12650.tif, 14079, 1242
anon_batch6_male, 18826-30932-26371.tif, 19826, 1617
anon_batch6_male, 18831-2487-30825.tif, 22210, 1984
anon_batch6_male, 18935-10387-14331.tif, 15064, 1260
anon_batch6_male, 19056-20490-13532.tif, 17436, 1393
anon_batch6_male, 1910-1107-17203.tif, 17406, 1318
anon_batch6_male, 19291-29944-16534.tif, 17063, 1414
anon_batch6_male, 19543-31306-9550.tif, 20216, 1467
anon_batch6_male, 19655-17953-24626.tif, 22019, 1725
anon_batch6_male, 19713-16735-18293.tif, 17420, 1490
anon_batch6_male, 19739-1631-5992.tif, 19003, 1657
anon_batch6_male, 19828-12696-4392.tif, 20564, 1636
anon_batch6_male, 19901-26109-7539.tif, 19313, 1626
anon_batch6_male, 19908-13496-24630.tif, 22541, 1916
anon_batch6_male, 20071-5239-14729.tif, 20425, 1654
anon_batch6_male, 202-8491-28171.tif, 20318, 1606
anon_batch6_male, 20589-20349-14837.tif, 107288, 107288
anon_batch6_male, 2060-19659-12120.tif, 16863, 1361
anon_batch6_male, 20677-8442-6699.tif, 19142, 1610
anon_batch6_male, 20735-31857-24240.tif, 18639, 1531
anon_batch6_male, 20810-28932-22836.tif, 15589, 1263
anon_batch6_male, 20884-24745-31966.tif, 17831, 1431
anon_batch6_male, 20893-18897-4161.tif, 21314, 1731
anon_batch6_male, 21002-32676-25370.tif, 21817, 1854
anon_batch6_male, 21045-20465-12938.tif, 20522, 1731
anon_batch6_male, 21077-11051-4170.tif, 18122, 1426
anon_batch6_male, 21149-28788-27503.tif, 15102, 1168
anon_batch6_male, 21309-29675-20563.tif, 17197, 1466
anon_batch6_male, 21530-22510-15976.tif, 22352, 1793
anon_batch6_male, 21540-5137-18480.tif, 17223, 1404
anon_batch6_male, 21600-28634-13326.tif, 17963, 1542
anon_batch6_male, 21925-6014-24163.tif, 23684, 1772
anon_batch6_male, 22143-25298-27559.tif, 18202, 1452
anon_batch6_male, 223-13530-11410.tif, 20018, 1623
anon_batch6_male, 22305-19763-32071.tif, 17108, 1372
anon_batch6_male, 22722-17401-15902.tif, 19482, 1507
